UNICODE;P;D;L;V;lat;long;y_proj;x_proj
6.92.28A.D-8;6;92;28A;D-8;-16.32448664;-72.19453261;-1924225.624;2764761.943
6.92.28A.D-9;6;92;28A;D-9;-16.32441205;-72.19447601;-1924217.577;2764769.274
6.92.28A.D-10;6;92;28A;D-10;-16.3243453;-72.19442009;-1924210.44;2764776.429
6.92.28A.D-11;6;92;28A;D-11;-16.32427332;-72.19436553;-1924202.674;2764783.496
6.92.28A.D-12;6;92;28A;D-12;-16.32419414;-72.19430893;-1924194.09;2764790.884
6.92.28A.D-13;6;92;28A;D-13;-16.32412609;-72.19425233;-1924186.809;2764798.133
6.92.28A.D-14;6;92;28A;D-14;-16.3240528;-72.19419845;-1924178.881;2764805.139
6.92.28A.D-15;6;92;28A;D-15;-16.32397558;-72.1941439;-1924170.502;2764812.271
6.92.28A.D-16;6;92;28A;D-16;-16.32390687;-72.19409548;-1924163.045;2764818.603
6.92.28A.D-17;6;92;28A;D-17;-16.32401944;-72.19392978;-1924178.223;2764835.922
6.92.28A.D-18;6;92;28A;D-18;-16.32409207;-72.19398298;-1924186.082;2764829.002
6.92.28A.D-19;6;92;28A;D-19;-16.32415686;-72.19403753;-1924193.005;2764822.025
6.92.28A.D-20;6;92;28A;D-20;-16.32423442;-72.19410232;-1924201.301;2764813.732
6.92.28A.D-21;6;92;28A;D-21;-16.32430652;-72.19416047;-1924209.037;2764806.257
6.92.28A.D-22;6;92;28A;D-22;-16.32437476;-72.19421474;-1924216.368;2764799.27
6.92.28A.D-23;6;92;28A;D-23;-16.32444718;-72.19427026;-1924224.175;2764792.089
6.92.28A.D-24;6;92;28A;D-24;-16.32452799;-72.19432329;-1924232.992;2764785.085
6.92.28A.D-25;6;92;28A;D-25;-16.32460161;-72.19437756;-1924240.954;2764778.03
6.92.28A.D-26;6;92;28A;D-26;-16.32466686;-72.19443245;-1924247.927;2764771.009
6.92.28A.D-27;6;92;28A;D-27;-16.32474407;-72.19448485;-1924256.332;2764764.121
6.92.28A.D-28;6;92;28A;D-28;-16.32482129;-72.19454349;-1924264.661;2764756.527
6.92.28A.D-29;6;92;28A;D-29;-16.32489132;-72.19460275;-1924272.142;2764748.953
6.92.28A.D-30;6;92;28A;D-30;-16.32495656;-72.19465203;-1924279.183;2764742.567
6.92.28A.D-31;6;92;28A;D-31;-16.32503198;-72.19471878;-1924287.205;2764734.08
6.92.28A.D-32;6;92;28A;D-32;-16.32512416;-72.19478303;-1924297.217;2764725.664
6.92.28A.C-1;6;92;28A;C-1;-16.32464378;-72.19529059;-1924234.859;2764674.309
6.92.28A.C-2;6;92;28A;C-2;-16.32455906;-72.1952145;-1924225.863;2764683.968
6.92.28A.C-3;6;92;28A;C-3;-16.32449321;-72.19515627;-1924218.859;2764691.373
6.92.28A.C-4;6;92;28A;C-4;-16.32442337;-72.19509735;-1924211.397;2764698.906
6.92.28A.C-5;6;92;28A;C-5;-16.32434355;-72.19503357;-1924202.825;2764707.113
6.92.28A.C-6;6;92;28A;C-6;-16.32427637;-72.19497951;-1924195.615;2764714.065
6.92.28A.C-7;6;92;28A;C-7;-16.32419922;-72.19493098;-1924187.17;2764720.514
6.92.28A.C-8;6;92;28A;C-8;-16.32412738;-72.19487344;-1924179.457;2764727.916
6.92.28A.C-9;6;92;28A;C-9;-16.32406286;-72.19481452;-1924172.617;2764735.383
6.92.28A.C-10;6;92;28A;C-10;-16.32398437;-72.19475352;-1924164.167;2764743.259
6.92.28A.C-11;6;92;28A;C-11;-16.32391985;-72.19470014;-1924157.26;2764750.099
6.92.28A.C-12;6;92;28A;C-12;-16.32384402;-72.19464469;-1924149.055;2764757.316
6.92.28A.C-13;6;92;28A;C-13;-16.32377485;-72.19458646;-1924141.661;2764764.762
6.92.28A.C-14;6;92;28A;C-14;-16.32370434;-72.19453239;-1924134.062;2764771.755
6.92.28A.C-15;6;92;28A;C-15;-16.32361986;-72.19447624;-1924124.853;2764779.158
6.92.28A.C-16;6;92;28A;C-16;-16.3237303;-72.19432237;-1924139.637;2764795.168
6.92.28A.C-17;6;92;28A;C-17;-16.32380346;-72.19438199;-1924147.481;2764787.514
6.92.28A.C-18;6;92;28A;C-18;-16.32387996;-72.1944423;-1924155.705;2764779.741
6.92.28A.C-19;6;92;28A;C-19;-16.3239478;-72.19449706;-1924162.985;2764772.703
6.92.28A.C-20;6;92;28A;C-20;-16.3240223;-72.19455667;-1924170.984;2764765.033
6.92.28A.C-21;6;92;28A;C-21;-16.32409015;-72.19461213;-1924178.255;2764757.916
6.92.28A.C-22;6;92;28A;C-22;-16.32416331;-72.19466759;-1924186.149;2764750.733
6.92.28A.C-23;6;92;28A;C-23;-16.32424114;-72.19472374;-1924194.58;2764743.413
6.92.28A.C-24;6;92;28A;C-24;-16.32430366;-72.19477642;-1924201.262;2764736.677
6.92.28A.C-25;6;92;28A;C-25;-16.32437882;-72.19483049;-1924209.406;2764729.625
6.92.28A.C-26;6;92;28A;C-26;-16.32445798;-72.19488733;-1924217.984;2764722.21
6.92.28A.C-27;6;92;28A;C-27;-16.32453647;-72.19493725;-1924226.568;2764715.587
6.92.28A.C-28;6;92;28A;C-28;-16.32460431;-72.19499132;-1924233.856;2764708.627
6.92.28A.C-29;6;92;28A;C-29;-16.32467083;-72.19505162;-1924240.912;2764700.979
6.92.28A.C-30;6;92;28A;C-30;-16.32480719;-72.19509738;-1924256.32;2764694.101
6.92.28A.C-31;6;92;28A;C-31;-16.32473335;-72.19517709;-1924246.714;2764686.016
6.92.28A.B-1;6;92;28A;B-1;-16.32409689;-72.19555002;-1924167.715;2764651.828
6.92.28A.B-2;6;92;28A;B-2;-16.32403077;-72.19549592;-1924160.63;2764658.77
6.92.28A.B-3;6;92;28A;B-3;-16.32395312;-72.19543996;-1924152.217;2764666.066
6.92.28A.B-4;6;92;28A;B-4;-16.32388789;-72.19537892;-1924145.32;2764673.781
6.92.28A.B-5;6;92;28A;B-5;-16.32381246;-72.19532343;-1924137.161;2764680.997
6.92.28A.B-6;6;92;28A;B-6;-16.32373969;-72.19526793;-1924129.314;2764688.179
6.92.28A.B-7;6;92;28A;B-7;-16.32366558;-72.19520735;-1924121.372;2764695.953
6.92.28A.B-8;6;92;28A;B-8;-16.32359503;-72.19515186;-1924113.785;2764703.108
6.92.28A.B-9;6;92;28A;B-9;-16.32352714;-72.19510007;-1924106.464;2764709.811
6.92.28A.B-10;6;92;28A;B-10;-16.32345126;-72.19503625;-1924098.354;2764717.973
6.92.28A.B-11;6;92;28A;B-11;-16.32338026;-72.19498492;-1924090.664;2764724.663
6.92.28A.B-12;6;92;28A;B-12;-16.32330527;-72.19493636;-1924082.473;2764731.089
6.92.28A.B-13;6;92;28A;B-13;-16.32340912;-72.19477962;-1924096.522;2764747.506
6.92.28A.B-14;6;92;28A;B-14;-16.32348145;-72.19483419;-1924104.328;2764740.433
6.92.28A.B-15;6;92;28A;B-15;-16.3235591;-72.19488506;-1924112.803;2764733.712
6.92.28A.B-16;6;92;28A;B-16;-16.32363365;-72.19493269;-1924120.953;2764727.396
6.92.28A.B-17;6;92;28A;B-17;-16.32370731;-72.19498679;-1924128.921;2764720.359
6.92.28A.B-18;6;92;28A;B-18;-16.32378141;-72.19505154;-1924136.812;2764712.115
6.92.28A.B-19;6;92;28A;B-19;-16.32384797;-72.1951098;-1924143.899;2764704.697
6.92.28A.B-20;6;92;28A;B-20;-16.32391808;-72.19516761;-1924151.406;2764697.287
6.92.28A.B-21;6;92;28A;B-21;-16.3239913;-72.19522449;-1924159.289;2764689.942
6.92.28A.B-22;6;92;28A;B-22;-16.32406585;-72.19527952;-1924167.349;2764682.789
6.92.28A.B-23;6;92;28A;B-23;-16.32413241;-72.1953327;-1924174.497;2764675.946
6.92.28A.B-24;6;92;28A;B-24;-16.32420518;-72.19538634;-1924182.367;2764668.973
6.92.28A.B-25;6;92;28A;B-25;-16.32425443;-72.19552923;-1924186.405;2764652.207
6.92.28A.AP-1;6;92;28A;AP-1;-16.32392325;-72.19579617;-1924144.418;2764626.18
6.92.28A.AP-2;6;92;28A;AP-2;-16.32385217;-72.19573606;-1924136.825;2764633.862
6.92.28A.AP-3;6;92;28A;AP-3;-16.32378401;-72.19568445;-1924129.47;2764640.548
6.92.28A.AP-4;6;92;28A;AP-4;-16.32371293;-72.19563345;-1924121.767;2764647.202
6.92.28A.AP-5;6;92;28A;AP-5;-16.32364185;-72.19557091;-1924114.203;2764655.159
6.92.28A.AP-6;6;92;28A;AP-6;-16.32356145;-72.19551141;-1924105.512;2764662.89
6.92.28A.AP-7;6;92;28A;AP-7;-16.32349213;-72.19544827;-1924098.16;2764670.894
6.92.28A.AP-8;6;92;28A;AP-8;-16.32342804;-72.1953918;-1924091.341;2764678.077
6.92.28A.AP-9;6;92;28A;AP-9;-16.32334764;-72.19533655;-1924082.598;2764685.328
6.92.28A.AP-10;6;92;28A;AP-10;-16.3232655;-72.19528615;-1924073.592;2764692.052
6.92.28A.AP-11;6;92;28A;AP-11;-16.32319482;-72.19523729;-1924065.911;2764698.459
6.92.28A.AP-12;6;92;28A;AP-12;-16.32311535;-72.19518153;-1924057.282;2764705.755
6.92.28A.AP-13;6;92;28A;AP-13;-16.32304834;-72.19512739;-1924050.093;2764712.712
6.92.28A.AP-14;6;92;28A;AP-14;-16.32297718;-72.19505918;-1924042.587;2764721.311
6.92.28A.AP-15;6;92;28A;AP-15;-16.32290393;-72.19500126;-1924034.715;2764728.774
6.92.28A.AP-16;6;92;28A;AP-16;-16.32283069;-72.19493846;-1924026.9;2764736.788
6.92.28A.AP-17;6;92;28A;AP-17;-16.3227694;-72.19487675;-1924020.472;2764744.529
6.92.28A.AP-18;6;92;28A;AP-18;-16.32268888;-72.19482153;-1924011.715;2764751.778
6.92.28A.AP-19;6;92;28A;AP-19;-16.3226224;-72.1947674;-1924004.587;2764758.728
6.92.28A.AP-20;6;92;28A;AP-20;-16.32253876;-72.19471272;-1923995.458;2764765.954
6.92.28A.AP-21;6;92;28A;AP-21;-16.32245877;-72.19466779;-1923986.638;2764772.033
6.92.28A.A-24;6;92;28A;A-24;-16.32230952;-72.19456572;-1923970.402;2764785.437
6.92.28A.A-1;6;92;28A;A-1;-16.32222643;-72.19451376;-1923961.304;2764792.348
6.92.28A.A-2;6;92;28A;A-2;-16.32215474;-72.19445389;-1923953.636;2764800.012
6.92.28A.A-3;6;92;28A;A-3;-16.32208542;-72.19440194;-1923946.15;2764806.752
6.92.28A.A-4;6;92;28A;A-4;-16.3220123;-72.19434553;-1923938.273;2764814.042
6.92.28A.A-5;6;92;28A;A-5;-16.32193823;-72.19427972;-1923930.399;2764822.406
6.92.28A.A-6;6;92;28A;A-6;-16.32186654;-72.19421243;-1923922.82;2764830.909
6.92.28A.A-7;6;92;28A;A-7;-16.32179342;-72.19415206;-1923914.991;2764838.646
6.92.28A.A-8;6;92;28A;A-8;-16.32172885;-72.19409912;-1923908.073;2764845.438
6.92.28A.A-9;6;92;28A;A-9;-16.32165335;-72.19404419;-1923899.9;2764852.59
6.92.28A.A-10;6;92;28A;A-10;-16.32159021;-72.19399323;-1923893.125;2764859.141
6.92.28A.A-11;6;92;28A;A-11;-16.32150569;-72.19393929;-1923883.884;2764866.294
6.92.28A.A-12;6;92;28A;A-12;-16.32142497;-72.19388734;-1923875.064;2764873.176
6.92.28A.A-13;6;92;28A;A-13;-16.32134758;-72.19383043;-1923866.693;2764880.575
6.92.28A.A-14;6;92;28A;A-14;-16.32127921;-72.19377897;-1923859.312;2764887.247
6.92.28A.A-15;6;92;28A;A-15;-16.32120847;-72.19371465;-1923851.809;2764895.402
6.92.28A.A-16;6;92;28A;A-16;-16.321142;-72.19365923;-1923844.698;2764902.497
6.92.28A.A-17;6;92;28A;A-17;-16.32107268;-72.19360134;-1923837.283;2764909.908
6.92.28A.A-18;6;92;28A;A-18;-16.32099149;-72.19353355;-1923828.599;2764918.585
6.92.28A.A-19;6;92;28A;A-19;-16.32091125;-72.19347319;-1923819.937;2764926.412
6.92.28A.A-20;6;92;28A;A-20;-16.32083908;-72.19341925;-1923812.141;2764933.41
6.92.28A.A-21;6;92;28A;A-21;-16.32075741;-72.19335691;-1923803.335;2764941.479
6.92.28A.A-22;6;92;28A;A-22;-16.32069521;-72.19330891;-1923796.635;2764947.681
6.92.28A.A-23;6;92;28A;A-23;-16.32061022;-72.1932441;-1923787.47;2764956.071
6.92.28A.O-1;6;92;28A;O-1;-16.32299403;-72.19470426;-1924048.847;2764761.215
6.92.28A.O-2;6;92;28A;O-2;-16.32291667;-72.19464992;-1924040.449;2764768.325
6.92.28A.O-3;6;92;28A;O-3;-16.32284906;-72.1945908;-1924033.249;2764775.853
6.92.28A.O-4;6;92;28A;O-4;-16.3227717;-72.19454123;-1924024.794;2764782.423
6.92.28A.O-5;6;92;28A;O-5;-16.32270064;-72.19449584;-1924017.025;2764788.442
6.92.28A.O-6;6;92;28A;O-6;-16.32261927;-72.19443851;-1924008.194;2764795.939
6.92.28A.O-7;6;92;28A;O-7;-16.32254936;-72.19438059;-1924000.711;2764803.361
6.92.28A.O-8;6;92;28A;O-8;-16.32247831;-72.19431848;-1923993.145;2764811.269
6.92.28A.O-9;6;92;28A;O-9;-16.32240496;-72.19426593;-1923985.195;2764818.126
6.92.28A.O-10;6;92;28A;O-10;-16.32233677;-72.19421039;-1923977.884;2764825.256
6.92.28A.O-11;6;92;28A;O-11;-16.32225942;-72.19414889;-1923969.573;2764833.176
6.92.28A.O-12;6;92;28A;O-12;-16.32218779;-72.19409395;-1923961.853;2764840.282
6.92.28A.O-13;6;92;28A;O-13;-16.32229901;-72.19393379;-1923976.805;2764856.992
6.92.28A.O-14;6;92;28A;O-14;-16.32236941;-72.19398975;-1923984.37;2764849.787
6.92.28A.O-15;6;92;28A;O-15;-16.32244083;-72.19403989;-1923992.123;2764843.225
6.92.28A.O-16;6;92;28A;O-16;-16.3225158;-72.19410377;-1924000.126;2764835.069
6.92.28A.O-17;6;92;28A;O-17;-16.32258266;-72.194165;-1924007.212;2764827.311
6.92.28A.O-18;6;92;28A;O-18;-16.32265509;-72.19422254;-1924014.995;2764819.902
6.92.28A.O-19;6;92;28A;O-19;-16.32273107;-72.19427744;-1924023.225;2764812.747
6.92.28A.O-20;6;92;28A;O-20;-16.32280958;-72.194326;-1924031.828;2764806.275
6.92.28A.O-21;6;92;28A;O-21;-16.32288353;-72.19437193;-1924039.929;2764800.159
6.92.28A.O-22;6;92;28A;O-22;-16.32295698;-72.19442894;-1924047.837;2764792.797
6.92.28A.O-23;6;92;28A;O-23;-16.32303296;-72.19449017;-1924055.99;2764784.926
6.92.28A.O-24;6;92;28A;O-24;-16.32310033;-72.19454507;-1924063.212;2764777.878
6.92.28A.NH-1;6;92;28A;NH-1;-16.32331563;-72.19424053;-1924092.091;2764809.605
6.92.28A.NH-2;6;92;28A;NH-2;-16.32324775;-72.19419461;-1924084.701;2764815.645
6.92.28A.NH-3;6;92;28A;NH-3;-16.32318292;-72.19413073;-1924077.884;2764823.675
6.92.28A.NH-4;6;92;28A;NH-4;-16.32310948;-72.19407108;-1924070.008;2764831.336
6.92.28A.NH-5;6;92;28A;NH-5;-16.32303654;-72.19401777;-1924062.115;2764838.274
6.92.28A.NH-6;6;92;28A;NH-6;-16.32296309;-72.19395548;-1924054.271;2764846.233
6.92.28A.NH-7;6;92;28A;NH-7;-16.32289775;-72.19389742;-1924047.325;2764853.613
6.92.28A.NH-8;6;92;28A;NH-8;-16.3228243;-72.19383882;-1924039.436;2764861.155
6.92.28A.NH-9;6;92;28A;NH-9;-16.3227539;-72.19378392;-1924031.858;2764868.241
6.92.28A.NH-10;6;92;28A;NH-10;-16.32268096;-72.19373114;-1924023.959;2764875.119
6.92.28A.NH-11;6;92;28A;NH-11;-16.32260498;-72.19367729;-1924015.716;2764882.155
6.92.28A.NH-12;6;92;28A;NH-12;-16.32253052;-72.19362503;-1924007.632;2764888.994
6.92.28A.NH-13;6;92;28A;NH-13;-16.32263863;-72.19346673;-1924022.198;2764905.533
6.92.28A.NH-14;6;92;28A;NH-14;-16.32271207;-72.19351792;-1924030.176;2764898.829
6.92.28A.NH-15;6;92;28A;NH-15;-16.32279056;-72.19357245;-1924038.704;2764891.684
6.92.28A.NH-16;6;92;28A;NH-16;-16.32286078;-72.19362841;-1924046.248;2764884.48
6.92.28A.NH-17;6;92;28A;NH-17;-16.3229356;-72.19368438;-1924054.329;2764877.218
6.92.28A.NH-18;6;92;28A;NH-18;-16.32300445;-72.19373604;-1924061.763;2764870.518
6.92.28A.NH-19;6;92;28A;NH-19;-16.32307789;-72.19379344;-1924069.666;2764863.111
6.92.28A.NH-20;6;92;28A;NH-20;-16.32314995;-72.19385802;-1924077.32;2764854.911
6.92.28A.NH-21;6;92;28A;NH-21;-16.32321697;-72.1939202;-1924084.413;2764847.044
6.92.28A.NH-22;6;92;28A;NH-22;-16.32328765;-72.19397091;-1924092.074;2764840.429
6.92.28A.NH-23;6;92;28A;NH-23;-16.3233565;-72.19403118;-1924099.404;2764832.756
6.92.28A.NH-24;6;92;28A;NH-24;-16.32343453;-72.1940881;-1924107.849;2764825.346
6.92.28A.N-1;6;92;28A;N-1;-16.32355273;-72.19367634;-1924126.659;2764870.407
6.92.28A.N-2;6;92;28A;N-2;-16.3232945;-72.19349121;-1924098.669;2764894.562
6.92.28A.N-3;6;92;28A;N-3;-16.32309939;-72.19344942;-1924076.337;2764901.726
6.92.28A.N-4;6;92;28A;N-4;-16.32303314;-72.19339592;-1924069.23;2764908.602
6.92.28A.N-5;6;92;28A;N-5;-16.32295862;-72.19334414;-1924061.133;2764915.386
6.92.28A.N-6;6;92;28A;N-6;-16.32281288;-72.19329466;-1924044.672;2764922.802
6.92.28A.N-7;6;92;28A;N-7;-16.32286864;-72.19321988;-1924052.102;2764930.556
6.92.28A.N-8;6;92;28A;N-8;-16.32292109;-72.19315201;-1924059.061;2764937.572
6.92.28A.N-9;6;92;28A;N-9;-16.32296912;-72.19308183;-1924065.531;2764944.903
6.92.28A.N-10;6;92;28A;N-10;-16.32305248;-72.19321069;-1924073.731;2764929.295
6.92.28A.N-11;6;92;28A;N-11;-16.32311761;-72.19326419;-1924080.708;2764922.433
6.92.28A.N-12;6;92;28A;N-12;-16.32319932;-72.19331194;-1924089.694;2764916.014
6.92.28A.L-1;6;92;28A;L-1;-16.32416498;-72.19305801;-1924205.79;2764932.634
6.92.28A.L-2;6;92;28A;L-2;-16.32409618;-72.19301366;-1924198.273;2764938.506
6.92.28A.L-3;6;92;28A;L-3;-16.32402144;-72.19295868;-1924190.188;2764945.656
6.92.28A.L-4;6;92;28A;L-4;-16.32395438;-72.19289797;-1924183.074;2764953.357
6.92.28A.L-5;6;92;28A;L-5;-16.32388403;-72.19283496;-1924175.601;2764961.359
6.92.28A.L-6;6;92;28A;L-6;-16.32380874;-72.19277997;-1924167.452;2764968.516
6.92.28A.L-7;6;92;28A;L-7;-16.32374004;-72.19271583;-1924160.186;2764976.626
6.92.28A.L-8;6;92;28A;L-8;-16.32366089;-72.19266771;-1924151.503;2764983.054
6.92.28A.L-9;6;92;28A;L-9;-16.32358505;-72.19261215;-1924143.297;2764990.282
6.92.28A.L-10;6;92;28A;L-10;-16.3235136;-72.19256519;-1924135.501;2764996.485
6.92.28A.L-11;6;92;28A;L-11;-16.32344105;-72.19251077;-1924127.667;2765003.543
