"unicode","P","D","L","V","lat","long","y_proj","x_proj"
"1.18.1.43","1","18","1","43",-16.43823752,-71.59011781,-1945014.111,2831711.282
"1.18.1.44","1","18","1","44",-16.43819025,-71.59016053,-1945008.023,2831707.058
"1.18.1.45","1","18","1","45",-16.43810431,-71.59023283,-1944997.023,2831699.985
"1.18.1.46","1","18","1","46",-16.43800385,-71.59028404,-1944984.582,2831695.492
"1.18.1.47","1","18","1","47",-16.43791455,-71.5903143,-1944973.716,2831693.228
"1.18.1.48","1","18","1","48",-16.43782079,-71.59031429,-1944962.706,2831694.451
"1.18.1.49","1","18","1","49",-16.43773596,-71.590298,-1944952.95,2831697.403
"1.18.1.50","1","18","1","50",-16.43765112,-71.59032128,-1944942.695,2831695.872
"1.18.1.51","1","18","1","51",-16.43756182,-71.59030266,-1944932.444,2831699.146
"1.18.1.52","1","18","1","52",-16.43757968,-71.59061921,-1944930.558,2831663.041
"1.18.1.53","1","18","1","53",-16.43767121,-71.59059593,-1944941.598,2831664.485
"1.18.1.54","1","18","1","54",-16.43775381,-71.59059593,-1944951.297,2831663.408
"1.18.1.55","1","18","1","55",-16.43784088,-71.59058895,-1944961.609,2831663.064
"1.18.1.56","1","18","1","56",-16.43793018,-71.59057964,-1944972.212,2831662.955
"1.18.1.57","1","18","1","57",-16.43804627,-71.59057266,-1944985.931,2831662.232
"1.18.1.58","1","18","1","58",-16.4381244,-71.59052844,-1944995.662,2831666.225
"1.18.1.59","1","18","1","59",-16.43819584,-71.59048654,-1945004.578,2831670.041
"1.18.1.60","1","18","1","60",-16.43826952,-71.59045163,-1945013.668,2831673.037
"1.18.1.61","1","18","1","61",-16.43834319,-71.59042602,-1945022.641,2831674.978
"1.18.1.62","1","18","1","62",-16.4383923,-71.59037947,-1945028.993,2831679.613
"1.18.1.63","1","18","1","63",-16.43844365,-71.5903399,-1945035.521,2831683.427
"1.18.1.64","1","18","1","64",-16.43851732,-71.59035387,-1945043.996,2831680.884
"1.18.1.65","1","18","1","65",-16.43841853,-71.5906376,-1945028.825,2831650.02
"1.18.1.66","1","18","1","66",-16.43833021,-71.59066988,-1945018.048,2831647.513
"1.18.1.67","1","18","1","67",-16.43825589,-71.59070647,-1945008.861,2831644.335
"1.18.1.68","1","18","1","68",-16.43816919,-71.59074091,-1944998.247,2831641.564
"1.18.1.69","1","18","1","69",-16.43811345,-71.5907818,-1944991.188,2831637.656
"1.18.1.70","1","18","1","70",-16.43804533,-71.59080117,-1944982.945,2831636.349
"1.18.1.71","1","18","1","71",-16.43796069,-71.59081409,-1944972.844,2831635.99
"1.18.1.72","1","18","1","72",-16.43785954,-71.59081624,-1944960.94,2831637.065
"1.18.1.73","1","18","1","73",-16.43776871,-71.59081839,-1944950.247,2831638.005
"1.18.1.74","1","18","1","74",-16.43768407,-71.59081193,-1944940.39,2831639.841
"1.18.1.75","1","18","1","75",-16.4375953,-71.59081839,-1944929.885,2831640.266
"1.18.1.76","1","18","1","76",-16.43745905,-71.59084852,-1944913.508,2831638.628
"1.18.1.77","1","18","1","77",-16.43737235,-71.59084852,-1944903.327,2831639.759
"1.18.1.78","1","18","1","78",-16.43729803,-71.59086358,-1944894.411,2831639.021
"1.18.1.79","1","18","1","79",-16.43721214,-71.5908794,-1944884.126,2831638.348
"1.18.1.80","1","18","1","80",-16.43710273,-71.59086649,-1944871.442,2831641.238
"1.18.1.81","1","18","1","81",-16.43700777,-71.59088586,-1944860.048,2831640.281
"1.18.1.82","1","18","1","82",-16.436919,-71.59090093,-1944849.435,2831639.731
"1.18.1.83","1","18","1","83",-16.43681166,-71.59089016,-1944836.966,2831642.35
"1.18.1.84","1","18","1","84",-16.43668779,-71.59085142,-1944822.909,2831648.355
"1.18.1.85","1","18","1","85",-16.43661761,-71.59081053,-1944815.182,2831653.905
"1.18.1.86","1","18","1","86",-16.43654536,-71.59076748,-1944807.24,2831659.725
"1.18.1.87","1","18","1","87",-16.43646691,-71.59072443,-1944798.57,2831665.626
"1.18.1.88","1","18","1","88",-16.4363864,-71.59066632,-1944789.848,2831673.261
"1.18.1.89","1","18","1","89",-16.43633892,-71.59061251,-1944784.95,2831679.977
"1.18.1.90","1","18","1","90",-16.43652058,-71.59045755,-1944808.231,2831695.17
"1.18.1.91","1","18","1","91",-16.43664651,-71.59057808,-1944821.501,2831679.869
"1.18.1.92","1","18","1","92",-16.43673734,-71.59061036,-1944831.76,2831675.026
"1.18.1.93","1","18","1","93",-16.43680753,-71.59067278,-1944839.216,2831667.038
"1.18.1.94","1","18","1","94",-16.43689423,-71.59068139,-1944849.289,2831664.932
"1.18.1.95","1","18","1","95",-16.43698713,-71.59065556,-1944860.522,2831666.648
"1.18.1.96","1","18","1","96",-16.43708622,-71.59066202,-1944872.076,2831664.624
"1.18.1.97","1","18","1","97",-16.43716879,-71.59065341,-1944881.88,2831664.523
"1.18.1.98","1","18","1","98",-16.43726169,-71.59063619,-1944893.004,2831665.263
"1.18.1.99","1","18","1","99",-16.43734632,-71.59062328,-1944903.105,2831665.622
"1.18.1.100","1","18","1","100",-16.4374289,-71.59032626,-1944916.539,2831698.204
"1.18.1.101","1","18","1","101",-16.43733187,-71.5903155,-1944905.281,2831700.689
"1.18.1.102","1","18","1","102",-16.43723279,-71.59034348,-1944893.294,2831698.81
"1.18.1.103","1","18","1","103",-16.43714402,-71.59037576,-1944882.465,2831696.309
"1.18.1.104","1","18","1","104",-16.43704493,-71.59039298,-1944870.613,2831695.65
"1.18.1.105","1","18","1","105",-16.43696029,-71.59040159,-1944860.566,2831695.778
"1.18.1.106","1","18","1","106",-16.43686533,-71.59038652,-1944849.605,2831698.723
"1.18.1.107","1","18","1","107",-16.4374,-71.59010888,-1944915.881,2831723.215
"1.18.1.108","1","18","1","108",-16.43730504,-71.59014331,-1944904.297,2831720.551
"1.18.1.109","1","18","1","109",-16.43721627,-71.59014331,-1944893.874,2831721.708
"1.18.1.110","1","18","1","110",-16.4371048,-71.59014116,-1944880.811,2831723.406
"1.18.1.111","1","18","1","111",-16.43702016,-71.58993454,-1944873.473,2831747.924
"1.18.1.112","1","18","1","112",-16.43696236,-71.59000556,-1944865.792,2831740.629
"1.18.1.113","1","18","1","113",-16.43689011,-71.59007874,-1944856.387,2831733.278
"1.18.1.114","1","18","1","114",-16.4368096,-71.5901799,-1944845.661,2831722.865
"1.18.1.115","1","18","1","115",-16.43675592,-71.59012609,-1944840.035,2831729.662
"1.18.1.116","1","18","1","116",-16.43678482,-71.58993454,-1944845.839,2831750.993
"1.18.1.117","1","18","1","117",-16.43685501,-71.58982907,-1944855.408,2831762.029
"1.18.1.118","1","18","1","118",-16.43691901,-71.58976881,-1944863.681,2831768.024
"1.18.1.119","1","18","1","119",-16.43673734,-71.58956219,-1944844.95,2831793.807
"1.18.1.120","1","18","1","120",-16.43664651,-71.5896246,-1944833.499,2831787.918
"1.18.1.121","1","18","1","121",-16.4365949,-71.58972576,-1944826.166,2831777.128
"1.18.1.122","1","18","1","122",-16.43652324,-71.58979668,-1944816.858,2831770.026
"1.18.1.123","1","18","1","123",-16.43649581,-71.58994099,-1944811.822,2831754.029
"1.18.1.124","1","18","1","124",-16.43647311,-71.59003354,-1944807.991,2831743.837
"1.18.1.125","1","18","1","125",-16.43648136,-71.5901347,-1944807.688,2831732.266
"1.18.1.126","1","18","1","126",-16.43646278,-71.59023801,-1944804.206,2831720.801
"1.18.1.127","1","18","1","127",-16.43626667,-71.59042096,-1944778.876,2831702.627
"1.18.1.128","1","18","1","128",-16.43625428,-71.59028536,-1944779.128,2831718.154
"1.18.1.129","1","18","1","129",-16.43625222,-71.59019066,-1944780.077,2831728.913
"1.18.1.130","1","18","1","130",-16.43624809,-71.59008089,-1944780.974,2831741.405
"1.18.1.131","1","18","1","131",-16.43625222,-71.59000126,-1944782.46,2831750.376
"1.18.1.132","1","18","1","132",-16.43626048,-71.58991086,-1944784.568,2831760.512
"1.18.1.133","1","18","1","133",-16.43627287,-71.58981185,-1944787.268,2831771.57
"1.18.1.134","1","18","1","134",-16.43634099,-71.589715,-1944796.486,2831781.658
"1.18.1.135","1","18","1","135",-16.43643097,-71.5895945,-1944808.568,2831794.14
"1.18.1.136","1","18","1","136",-16.43649591,-71.58952242,-1944817.1,2831801.461
"1.18.1.137","1","18","1","137",-16.43653152,-71.58941977,-1944822.573,2831812.63
"1.18.1.138","1","18","1","138",-16.43661113,-71.58936953,-1944832.553,2831817.285
"1.18.1.139","1","18","1","139",-16.43677034,-71.58926033,-1944852.622,2831827.584
"1.18.1.140","1","18","1","140",-16.43684156,-71.58910526,-1944862.937,2831844.228
"1.18.1.141","1","18","1","141",-16.43690022,-71.58899824,-1944871.171,2831855.591
"1.18.1.142","1","18","1","142",-16.43699658,-71.58915768,-1944880.48,2831836.267
"1.18.1.143","1","18","1","143",-16.43708456,-71.58927999,-1944889.272,2831821.259
"1.18.1.144","1","18","1","144",-16.4369086,-71.58949184,-1944865.943,2831799.545
"1.18.1.145","1","18","1","145",-16.43681852,-71.58943943,-1944856.026,2831806.66
"1.18.1.146","1","18","1","146",-16.43719559,-71.58950058,-1944899.533,2831794.813
"1.18.1.147","1","18","1","147",-16.43715579,-71.58957266,-1944893.952,2831787.165
"1.18.1.148","1","18","1","148",-16.43710342,-71.58964036,-1944886.951,2831780.175
"1.18.1.149","1","18","1","149",-16.43703848,-71.58971462,-1944878.391,2831772.606
"1.18.1.150","1","18","1","150",-16.43708875,-71.58979107,-1944883.332,2831763.288
"1.18.1.151","1","18","1","151",-16.43713903,-71.5898697,-1944888.247,2831753.722
"1.18.1.152","1","18","1","152",-16.43728148,-71.58973865,-1944906.622,2831766.715
"1.18.1.153","1","18","1","153",-16.43723749,-71.5896775,-1944902.226,2831774.219
"1.18.1.154","1","18","1","154",-16.43752658,-71.58929309,-1944941.009,2831814.011
"1.18.1.155","1","18","1","155",-16.43714112,-71.58907686,-1944898.469,2831843.54
"1.18.1.156","1","18","1","156",-16.4372312,-71.58902881,-1944909.651,2831847.811
"1.18.1.157","1","18","1","157",-16.43730243,-71.58896329,-1944918.839,2831854.307
"1.18.1.158","1","18","1","158",-16.43738203,-71.58889995,-1944928.984,2831860.447
"1.18.1.159","1","18","1","159",-16.43745954,-71.58885627,-1944938.635,2831864.386
"1.18.1.160","1","18","1","160",-16.43752658,-71.58880822,-1944947.111,2831868.957
"1.18.1.161","1","18","1","161",-16.43702591,-71.58892397,-1944886.864,2831862.368
"1.18.1.162","1","18","1","162",-16.43709085,-71.58884098,-1944895.534,2831870.926
"1.18.1.163","1","18","1","163",-16.43715579,-71.58877764,-1944903.957,2831877.257
"1.18.1.164","1","18","1","164",-16.43723749,-71.58873177,-1944914.127,2831881.39
"1.18.1.165","1","18","1","165",-16.43730033,-71.58867062,-1944922.276,2831887.501
"1.18.1.166","1","18","1","166",-16.43736108,-71.58859199,-1944930.399,2831895.619
"1.18.1.167","1","18","1","167",-16.4374742,-71.58835828,-1944946.623,2831920.627
"1.18.1.168","1","18","1","168",-16.4374763,-71.58822505,-1944948.546,2831935.698
"1.18.1.169","1","18","1","169",-16.43747839,-71.58807435,-1944950.688,2831952.749
"1.18.1.170","1","18","1","170",-16.43745535,-71.58796733,-1944949.329,2831965.178
"1.18.1.171","1","18","1","171",-16.43752695,-71.58788851,-1944958.728,2831973.175
"1.18.1.172","1","18","1","172",-16.43766693,-71.58794111,-1944974.504,2831965.389
"1.18.1.173","1","18","1","173",-16.43774863,-71.58800664,-1944983.273,2831956.898
"1.18.1.174","1","18","1","174",-16.43783242,-71.58809182,-1944992.04,2831946.152
"1.18.1.175","1","18","1","175",-16.43794136,-71.58813987,-1945004.227,2831939.287
"1.18.1.176","1","18","1","176",-16.43801887,-71.58827965,-1945011.569,2831922.435
"1.18.1.177","1","18","1","177",-16.43795812,-71.58832989,-1945003.803,2831917.535
"1.18.1.178","1","18","1","178",-16.43785128,-71.58835173,-1944990.983,2831916.453
"1.18.1.179","1","18","1","179",-16.43778005,-71.58837794,-1944982.29,2831914.412
"1.18.1.180","1","18","1","180",-16.43768997,-71.58842162,-1944971.163,2831910.636
"1.18.1.181","1","18","1","181",-16.43762713,-71.58847186,-1944963.151,2831905.763
"1.18.1.182","1","18","1","182",-16.43756428,-71.58851117,-1944955.277,2831902.127
"1.18.1.183","1","18","1","183",-16.43749096,-71.58855922,-1944946.063,2831897.638
"1.18.1.184","1","18","1","184",-16.4376397,-71.58874487,-1944961.191,2831874.66
"1.18.1.185","1","18","1","185",-16.43773735,-71.58869724,-1944973.257,2831878.785
"1.18.1.186","1","18","1","186",-16.43780721,-71.5886584,-1944981.948,2831882.275
"1.18.1.187","1","18","1","187",-16.43789219,-71.58860256,-1944992.631,2831887.495
"1.18.1.188","1","18","1","188",-16.4379702,-71.58854551,-1945002.508,2831892.943
"1.18.1.189","1","18","1","189",-16.43806566,-71.58850303,-1945014.253,2831896.512
"1.18.1.190","1","18","1","190",-16.43828221,-71.58873244,-1945036.793,2831867.691
"1.18.1.191","1","18","1","191",-16.43820188,-71.58877857,-1945026.78,2831863.511
"1.18.1.192","1","18","1","192",-16.43812504,-71.58881256,-1945017.33,2831860.661
"1.18.1.193","1","18","1","193",-16.43803307,-71.58885504,-1945005.995,2831857.046
"1.18.1.194","1","18","1","194",-16.4379539,-71.58892545,-1944995.813,2831850.1
"1.18.1.195","1","18","1","195",-16.43782001,-71.58896672,-1944979.572,2831847.169
"1.18.1.196","1","18","1","196",-16.43788055,-71.58906868,-1944985.398,2831834.825
"1.18.1.197","1","18","1","197",-16.43796554,-71.58919613,-1944993.774,2831819.274
"1.18.1.198","1","18","1","198",-16.43806799,-71.58913787,-1945006.537,2831824.541
"1.18.1.199","1","18","1","199",-16.43815182,-71.58909053,-1945016.976,2831828.812
"1.18.1.200","1","18","1","200",-16.43822866,-71.58904197,-1945026.609,2831833.312
"1.18.1.201","1","18","1","201",-16.4383055,-71.5889825,-1945036.381,2831839.051
"1.18.1.202","1","18","1","202",-16.4383835,-71.58895215,-1945045.922,2831841.472
"1.18.1.203","1","18","1","203",-16.438588,-71.58884816,-1945071.243,2831850.59
"1.18.1.204","1","18","1","204",-16.43868166,-71.58880578,-1945082.775,2831854.171
"1.18.1.205","1","18","1","205",-16.43875235,-71.5887505,-1945091.771,2831859.513
"1.18.1.206","1","18","1","206",-16.43882481,-71.58871365,-1945100.743,2831862.744
"1.18.1.207","1","18","1","207",-16.43891848,-71.58867311,-1945112.252,2831866.116
"1.18.1.208","1","18","1","208",-16.43898917,-71.58862521,-1945121.155,2831870.623
"1.18.1.209","1","18","1","209",-16.4390793,-71.58858835,-1945132.202,2831873.624
"1.18.1.210","1","18","1","210",-16.43911006,-71.58831126,-1945139.303,2831904.623
"1.18.1.211","1","18","1","211",-16.43902972,-71.58832057,-1945129.751,2831904.616
"1.18.1.212","1","18","1","212",-16.43895235,-71.58834229,-1945120.393,2831903.164
"1.18.1.213","1","18","1","213",-16.43887498,-71.58840124,-1945110.566,2831897.493
"1.18.1.214","1","18","1","214",-16.43880059,-71.58845708,-1945101.128,2831892.135
"1.18.1.215","1","18","1","215",-16.43870685,-71.58849121,-1945089.692,2831889.49
"1.18.1.216","1","18","1","216",-16.4386399,-71.58854395,-1945081.166,2831884.386
"1.18.1.217","1","18","1","217",-16.43856848,-71.58858429,-1945072.272,2831880.746
"1.18.1.218","1","18","1","218",-16.43848218,-71.58864634,-1945061.358,2831874.84
"1.18.1.219","1","18","1","219",-16.43840482,-71.58868047,-1945051.844,2831871.982
"1.18.1.220","1","18","1","220",-16.43826049,-71.58840899,-1945038.313,2831904.627
"1.18.1.221","1","18","1","221",-16.43833637,-71.5883609,-1945047.829,2831909.087
"1.18.1.222","1","18","1","222",-16.43842416,-71.58832522,-1945058.586,2831911.986
"1.18.1.223","1","18","1","223",-16.43850896,-71.58826783,-1945069.266,2831917.384
"1.18.1.224","1","18","1","224",-16.43858187,-71.58822284,-1945078.393,2831921.532
"1.18.1.225","1","18","1","225",-16.43865329,-71.58818561,-1945087.248,2831924.819
"1.18.1.226","1","18","1","226",-16.4386884,-71.58813953,-1945091.951,2831929.583
"1.18.1.227","1","18","1","227",-16.43819205,-71.58821664,-1945032.697,2831927.318
"1.18.1.228","1","18","1","228",-16.43829714,-71.58816544,-1945045.681,2831931.749
"1.18.1.229","1","18","1","229",-16.4384117,-71.58809408,-1945060.032,2831938.342
"1.18.1.230","1","18","1","230",-16.43852775,-71.58800101,-1945074.831,2831947.376
"1.18.1.231","1","18","1","231",-16.43861703,-71.58792344,-1945086.29,2831955.001
"1.18.1.232","1","18","1","232",-16.43886308,-71.58803342,-1945113.798,2831939.33
"1.18.1.233","1","18","1","233",-16.43894325,-71.58798942,-1945123.766,2831943.27
"1.18.1.234","1","18","1","234",-16.43901077,-71.58798942,-1945131.694,2831942.39
"1.18.1.235","1","18","1","235",-16.43909305,-71.58798722,-1945141.384,2831941.566
"1.18.1.236","1","18","1","236",-16.43902132,-71.58782883,-1945134.953,2831960.45
"1.18.1.237","1","18","1","237",-16.43881666,-71.58791023,-1945109.898,2831953.895
"1.18.1.238","1","18","1","238",-16.43877446,-71.58782884,-1945105.967,2831963.669
"1.18.1.239","1","18","1","239",-16.43874493,-71.58773865,-1945103.634,2831974.275
"1.18.1.240","1","18","1","240",-16.43870556,-71.58762719,-1945100.414,2831987.418
"1.18.1.241","1","18","1","241",-16.43887363,-71.58758466,-1945120.684,2831990.046
"1.18.1.242","1","18","1","242",-16.43897279,-71.58756486,-1945132.578,2831990.997
"1.18.1.243","1","18","1","243",-16.43900022,-71.58767705,-1945134.386,2831977.925
"1.18.1.244","1","18","1","244",-16.43918589,-71.58778924,-1945154.776,2831962.791
"1.18.1.245","1","18","1","245",-16.43916057,-71.58769245,-1945153.021,2831974.089
"1.18.1.246","1","18","1","246",-16.43915424,-71.58760885,-1945153.33,2831983.645
"1.18.1.247","1","18","1","247",-16.43912259,-71.58750546,-1945150.915,2831995.774
"1.18.1.248","1","18","1","248",-16.4392323,-71.58749897,-1945163.88,2831995.079
"1.18.1.249","1","18","1","249",-16.43935046,-71.58749237,-1945177.837,2831994.286
"1.18.1.250","1","18","1","250",-16.4394243,-71.58763535,-1945184.708,2831977.119
"1.18.1.251","1","18","1","251",-16.43940109,-71.58775634,-1945180.46,2831963.712
"1.18.1.252","1","18","1","252",-16.43954878,-71.58789273,-1945196.086,2831946.33
"1.18.1.253","1","18","1","253",-16.43970913,-71.58783773,-1945215.607,2831950.471
"1.18.1.254","1","18","1","254",-16.43964584,-71.58797412,-1945206.458,2831935.841
"1.18.1.255","1","18","1","255",-16.43947072,-71.58800492,-1945185.508,2831934.635
"1.18.1.256","1","18","1","256",-16.43939266,-71.58802912,-1945176.036,2831932.911
"1.18.1.257","1","18","1","257",-16.43930404,-71.58803572,-1945165.548,2831933.318
"1.18.1.258","1","18","1","258",-16.43924919,-71.58827549,-1945156.089,2831906.862
"1.18.1.259","1","18","1","259",-16.4393378,-71.58827549,-1945166.494,2831905.707
"1.18.1.260","1","18","1","260",-16.43942642,-71.58826889,-1945176.983,2831905.299
"1.18.1.261","1","18","1","261",-16.43950448,-71.58825129,-1945186.371,2831906.275
"1.18.1.262","1","18","1","262",-16.43958676,-71.5882293,-1945196.31,2831907.695
"1.18.1.263","1","18","1","263",-16.43967327,-71.5882271,-1945206.495,2831906.816
"1.18.1.264","1","18","1","264",-16.43975977,-71.5882293,-1945216.625,2831905.438
"1.18.1.265","1","18","1","265",-16.43926818,-71.58856806,-1945154.637,2831873.46
"1.18.1.266","1","18","1","266",-16.43936945,-71.58854607,-1945166.805,2831874.632
"1.18.1.267","1","18","1","267",-16.43945384,-71.58853507,-1945176.853,2831874.778
"1.18.1.268","1","18","1","268",-16.43952769,-71.58852407,-1945185.663,2831875.061
"1.18.1.269","1","18","1","269",-16.43960575,-71.58850427,-1945195.079,2831876.287
"1.18.1.270","1","18","1","270",-16.43969226,-71.58850647,-1945205.208,2831874.909
"1.18.1.271","1","18","1","271",-16.43976821,-71.58849547,-1945214.266,2831875.165
"1.18.1.272","1","18","1","272",-16.43992012,-71.58846907,-1945232.435,2831876.176
"1.18.1.273","1","18","1","273",-16.44000241,-71.58845367,-1945242.291,2831876.847
"1.18.1.274","1","18","1","274",-16.44008469,-71.58844707,-1945252.036,2831876.522
"1.18.1.275","1","18","1","275",-16.44015642,-71.58844487,-1945260.487,2831875.836
"1.18.1.276","1","18","1","276",-16.44026192,-71.58842728,-1945273.096,2831876.454
"1.18.1.277","1","18","1","277",-16.44033998,-71.58842727,-1945282.263,2831875.436
"1.18.1.278","1","18","1","278",-16.44043704,-71.58844267,-1945293.465,2831872.426
"1.18.1.279","1","18","1","279",-16.44051299,-71.58842067,-1945302.661,2831873.928
"1.18.1.280","1","18","1","280",-16.4404075,-71.58805991,-1945294.814,2831916.186
"1.18.1.281","1","18","1","281",-16.44031466,-71.58807751,-1945283.692,2831915.402
"1.18.1.282","1","18","1","282",-16.44023449,-71.58808851,-1945274.139,2831915.201
"1.18.1.283","1","18","1","283",-16.44013954,-71.58811711,-1945262.631,2831913.199
"1.18.1.284","1","18","1","284",-16.44005304,-71.5881325,-1945252.279,2831912.582
"1.18.1.285","1","18","1","285",-16.43996443,-71.5881479,-1945241.68,2831911.993
"1.18.1.286","1","18","1","286",-16.43988214,-71.5881699,-1945231.741,2831910.573
"1.18.1.287","1","18","1","287",-16.43984852,-71.58783597,-1945231.996,2831948.853
"1.18.1.288","1","18","1","288",-16.43988653,-71.58783355,-1945236.49,2831948.631
"1.18.1.289","1","18","1","289",-16.43999036,-71.58783633,-1945248.647,2831946.962
"1.18.1.290","1","18","1","290",-16.44011681,-71.58782522,-1945263.636,2831946.571
"1.18.1.291","1","18","1","291",-16.43684443,-71.58858917,-1944869.768,2831902.675
"1.18.1.292","1","18","1","292",-16.43630986,-71.58913309,-1944800.152,2831848.007
"1.18.1.293","1","18","1","293",-16.43582244,-71.58958336,-1944737.253,2831803.337
"1.18.1.294","1","18","1","294",-16.43592996,-71.58956967,-1944750.05,2831803.485
"1.18.1.295","1","18","1","295",-16.43603301,-71.58954617,-1944762.446,2831804.805
"1.18.1.296","1","18","1","296",-16.43613606,-71.58959989,-1944773.871,2831797.374
"1.18.1.297","1","18","1","297",-16.43602013,-71.5896704,-1944759.371,2831790.895
"1.18.1.298","1","18","1","298",-16.4359525,-71.5897577,-1944750.331,2831781.885
"1.18.1.299","1","18","1","299",-16.43591561,-71.58980141,-1944745.45,2831777.411
"1.18.1.300","1","18","1","300",-16.4357794,-71.5898917,-1944728.32,2831768.955
"1.18.1.301","1","18","1","301",-16.43569184,-71.58993852,-1944717.448,2831764.791
"1.18.1.302","1","18","1","302",-16.43561774,-71.589983,-1944708.188,2831760.717
"1.18.1.303","1","18","1","303",-16.43552344,-71.59000641,-1944696.821,2831759.294
"1.18.1.304","1","18","1","304",-16.43542465,-71.59002748,-1944684.955,2831758.194
"1.18.1.305","1","18","1","305",-16.43530676,-71.58995959,-1944671.967,2831767.424
"1.18.1.306","1","18","1","306",-16.43520123,-71.58991511,-1944660.135,2831773.841
"1.18.1.307","1","18","1","307",-16.43511591,-71.58984254,-1944651.03,2831783.177
"1.18.1.308","1","18","1","308",-16.43529778,-71.58972315,-1944673.887,2831794.335
"1.18.1.309","1","18","1","309",-16.43521471,-71.58966229,-1944664.898,2831802.316
"1.18.1.310","1","18","1","310",-16.43531799,-71.58952885,-1944678.705,2831816.09
"1.18.1.311","1","18","1","311",-16.4354078,-71.58947033,-1944689.988,2831821.552
"1.18.1.312","1","18","1","312",-16.43549537,-71.5894118,-1944701.006,2831827.042
"1.18.1.313","1","18","1","313",-16.43559641,-71.58935328,-1944713.607,2831832.357
"1.18.1.314","1","18","1","314",-16.43566232,-71.58928164,-1944722.247,2831839.616
"1.18.1.315","1","18","1","315",-16.43572083,-71.58930116,-1944728.872,2831836.641
"1.18.1.122A","1","18","1","122A",-16.43650157,-71.58985088,-1944813.632,2831764.165
