UNICODE;P;D;L;V;lat;long;y_proj;x_proj
6.92.3.U3-10;6;92;3;U3-10;-16.42255371;-72.23312721;-1935235.047;2759172.689
6.92.3.U3-11;6;92;3;U3-11;-16.42257898;-72.2329549;-1935240.091;2759191.832
6.92.3.U3-12;6;92;3;U3-12;-16.42269833;-72.23297458;-1935253.817;2759188.111
6.92.3.U3-13;6;92;3;U3-13;-16.42279666;-72.23299202;-1935265.111;2759184.907
6.92.3.U3-14;6;92;3;U3-14;-16.422883;-72.23300436;-1935275.064;2759182.43
6.92.3.U3-15;6;92;3;U3-15;-16.42297718;-72.23302106;-1935285.881;2759179.361
6.92.3.U3-16;6;92;3;U3-16;-16.42306328;-72.23303484;-1935295.789;2759176.724
6.92.3.U3-17;6;92;3;U3-17;-16.42315515;-72.23304404;-1935306.426;2759174.532
6.92.3.U3-18;6;92;3;U3-18;-16.42324799;-72.23305571;-1935317.147;2759172.048
6.92.3.U3-19;6;92;3;U3-19;-16.42333898;-72.23305699;-1935327.779;2759170.761
6.92.3.U3-20;6;92;3;U3-20;-16.42342276;-72.23307631;-1935337.347;2759167.528
6.92.3.U1-1;6;92;3;U1-1;-16.42236123;-72.23308998;-1935212.976;2759179.311
6.92.3.U1-2;6;92;3;U1-2;-16.42227208;-72.23307417;-1935202.737;2759182.216
6.92.3.U1-3;6;92;3;U1-3;-16.42217946;-72.23305774;-1935192.098;2759185.234
6.92.3.U1-4;6;92;3;U1-4;-16.42209031;-72.23304193;-1935181.859;2759188.138
6.92.3.U1-5;6;92;3;U1-5;-16.42199768;-72.2330255;-1935171.22;2759191.156
6.92.3.U1-6;6;92;3;U1-6;-16.42191122;-72.23301514;-1935161.229;2759193.412
6.92.3.U1-7;6;92;3;U1-7;-16.42182125;-72.23300291;-1935150.851;2759195.922
6.92.3.U1-8;6;92;3;U1-8;-16.42173132;-72.23299193;-1935140.46;2759198.291
6.92.3.U1-9;6;92;3;U1-9;-16.42164835;-72.23297473;-1935130.961;2759201.275
6.92.3.U1-10;6;92;3;U1-10;-16.42166782;-72.23280431;-1935135.304;2759220.276
6.92.3.U1-11;6;92;3;U1-11;-16.42176123;-72.23281591;-1935146.093;2759217.794
6.92.3.U1-12;6;92;3;U1-12;-16.4218475;-72.23282748;-1935156.046;2759215.404
6.92.3.U1-13;6;92;3;U1-13;-16.42193527;-72.23285174;-1935166.022;2759211.563
6.92.3.U1-14;6;92;3;U1-14;-16.42202984;-72.23286354;-1935176.945;2759209.042
6.92.3.U1-15;6;92;3;U1-15;-16.42211532;-72.23287994;-1935186.748;2759206.117
6.92.3.U1-16;6;92;3;U1-16;-16.42220833;-72.23289395;-1935197.462;2759203.367
6.92.3.U1-17;6;92;3;U1-17;-16.42229672;-72.23290714;-1935207.643;2759200.768
6.92.3.U1-18;6;92;3;U1-18;-16.42237585;-72.23291869;-1935216.762;2759198.471
6.92.3.U2-1;6;92;3;U2-1;-16.42239829;-72.232646;-1935222.692;2759228.984
6.92.3.U2-2;6;92;3;U2-2;-16.42226162;-72.23263096;-1935206.882;2759232.398
6.92.3.U2-3;6;92;3;U2-3;-16.42212967;-72.23261401;-1935191.649;2759235.969
6.92.3.U2-4;6;92;3;U2-4;-16.42200904;-72.23260017;-1935177.702;2759239.046
6.92.3.U2-5;6;92;3;U2-5;-16.42176847;-72.23247633;-1935151.054;2759256.051
6.92.3.U2-6;6;92;3;U2-6;-16.42202563;-72.23242272;-1935181.794;2759258.876
6.92.3.U2-7;6;92;3;U2-7;-16.42214797;-72.23243797;-1935195.923;2759255.618
6.92.3.UP-8;6;92;3;UP-8;-16.42228411;-72.23245954;-1935211.591;2759251.474
6.92.3.U2-9;6;92;3;U2-9;-16.42242186;-72.23247881;-1935227.475;2759247.568
6.92.3.U4-1;6;92;3;U4-1;-16.42344542;-72.23280602;-1935343.274;2759197.767
6.92.3.U4-2;6;92;3;U4-2;-16.42331157;-72.23278881;-1935327.821;2759201.391
6.92.3.U4-3;6;92;3;U4-3;-16.42317461;-72.23276713;-1935312.059;2759205.558
6.92.3.U4-4;6;92;3;U4-4;-16.42304288;-72.23274376;-1935296.929;2759209.851
6.92.3.U4-5;6;92;3;U4-5;-16.42290433;-72.23273097;-1935280.873;2759213.035
6.92.3.U4-6;6;92;3;U4-6;-16.42277452;-72.2327027;-1935266.026;2759217.857
6.92.3.U4-7;6;92;3;U4-7;-16.42264074;-72.2326829;-1935250.613;2759221.772
6.92.3.U4-8;6;92;3;U4-8;-16.42266267;-72.23250998;-1935255.274;2759241.025
6.92.3.U4-9;6;92;3;U4-9;-16.42278849;-72.23253234;-1935269.725;2759236.92
6.92.3.U4-10;6;92;3;U4-10;-16.42292748;-72.23255835;-1935285.672;2759232.238
6.92.3.U4-11;6;92;3;U4-11;-16.42306662;-72.23257522;-1935301.748;2759228.586
6.92.3.U4-12;6;92;3;U4-12;-16.42320281;-72.23260204;-1935317.358;2759223.847
6.92.3.U4-13;6;92;3;U4-13;-16.42333999;-72.23261465;-1935333.256;2759220.702
6.92.3.U4-14;6;92;3;U4-14;-16.42347647;-72.23263106;-1935349.027;2759217.135
6.92.3.U6-1;6;92;3;U6-1;-16.42429852;-72.23285958;-1935442.443;2759181.007
6.92.3.U6-2;6;92;3;U6-2;-16.42409033;-72.23289767;-1935417.622;2759179.32
6.92.3.U6-3;6;92;3;U6-3;-16.42395756;-72.23288333;-1935402.26;2759182.607
6.92.3.U6-4;6;92;3;U6-4;-16.42381801;-72.23286384;-1935386.168;2759186.56
6.92.3.U6-5;6;92;3;U6-5;-16.42368088;-72.23284478;-1935370.354;2759190.434
6.92.3.U6-6;6;92;3;U6-6;-16.42371234;-72.23267521;-1935376.09;2759209.188
6.92.3.U6-7;6;92;3;U6-7;-16.42383779;-72.23269617;-1935390.514;2759205.246
6.92.3.U6-8;6;92;3;U6-8;-16.42397754;-72.2327144;-1935406.645;2759201.432
6.92.3.U6-9;6;92;3;U6-9;-16.42411645;-72.23272985;-1935422.711;2759197.944
6.92.3.V2-1;6;92;3;V2-1;-16.42527292;-72.23309826;-1935553.561;2759141.821
6.92.3.V2-2;6;92;3;V2-2;-16.42503141;-72.23306123;-1935525.752;2759149.034
6.92.3.V2-3;6;92;3;V2-3;-16.42473937;-72.23301802;-1935492.104;2759157.581
6.92.3.V2-4;6;92;3;V2-4;-16.42477815;-72.23286068;-1935498.548;2759174.861
6.92.3.V2-5;6;92;3;V2-5;-16.42504254;-72.23290929;-1935528.895;2759166.053
6.92.3.V2-6;6;92;3;V2-6;-16.42530741;-72.23294758;-1935559.422;2759158.404
6.92.3.R6-1U;6;92;3;R6-1U;-16.42497691;-72.23603557;-1935483.336;2758813.839
6.92.3.R6-2;6;92;3;R6-2;-16.42492515;-72.23594133;-1935478.42;2758825.131
6.92.3.R6-3;6;92;3;R6-3;-16.42484797;-72.23581096;-1935470.97;2758840.821
6.92.3.R6-4;6;92;3;R6-4;-16.4247961;-72.2357259;-1935465.931;2758851.078
6.92.3.R6-5;6;92;3;R6-5;-16.42475319;-72.23565087;-1935461.82;2758860.09
6.92.3.R6-6;6;92;3;R6-6;-16.4247058;-72.23557082;-1935457.245;2758869.724
6.92.3.R6-7;6;92;3;R6-7;-16.42466129;-72.23549051;-1935453.01;2758879.352
6.92.3.R6-8;6;92;3;R6-8;-16.42459888;-72.23539789;-1935446.83;2758890.594
6.92.3.R6-8A;6;92;3;R6-8A;-16.42453095;-72.23530106;-1935440.055;2758902.382
6.92.3.R6-9;6;92;3;R6-9;-16.42473002;-72.23532773;-1935463.024;2758896.872
6.92.3.R6-9A;6;92;3;R6-9A;-16.42479244;-72.23540758;-1935469.36;2758887.071
6.92.3.R6-10;6;92;3;R6-10;-16.42484244;-72.23548436;-1935474.28;2758877.772
6.92.3.R6-11;6;92;3;R6-11;-16.42489286;-72.2355593;-1935479.272;2758868.677
6.92.3.R6-12;6;92;3;R6-12;-16.42493806;-72.23564076;-1935483.573;2758858.911
6.92.3.R6-13;6;92;3;R6-13;-16.42498857;-72.23572353;-1935488.48;2758848.93
6.92.3.R6-14;6;92;3;R6-14;-16.42507757;-72.23586827;-1935497.14;2758831.468
6.92.3.R5-1;6;92;3;R5-1;-16.42441001;-72.23606933;-1935416.596;2758817.143
6.92.3.R5-2;6;92;3;R5-2;-16.42436396;-72.23599714;-1935412.084;2758825.873
6.92.3.R5-3;6;92;3;R5-3;-16.42431736;-72.23591842;-1935407.584;2758835.348
6.92.3.R5-4;6;92;3;R5-4;-16.42426613;-72.23583748;-1935402.571;2758845.131
6.92.3.R5-5;6;92;3;R5-5;-16.42421537;-72.23575453;-1935397.636;2758855.135
6.92.3.R5-6;6;92;3;R5-6;-16.4241634;-72.23567235;-1935392.552;2758865.068
6.92.3.R5-7;6;92;3;R5-7;-16.42411782;-72.23559814;-1935388.117;2758874.02
6.92.3.R5-8;6;92;3;R5-8;-16.42406483;-72.23551144;-1935382.968;2758884.476
6.92.3.R5-9;6;92;3;R5-9;-16.42420987;-72.23541812;-1935401.069;2758893.194
6.92.3.R5-10;6;92;3;R5-10;-16.42425983;-72.23549825;-1935405.944;2758883.518
6.92.3.R5-11;6;92;3;R5-11;-16.42430616;-72.23559207;-1935410.229;2758872.342
6.92.3.R5-12;6;92;3;R5-12;-16.42435054;-72.23566314;-1935414.56;2758863.759
6.92.3.R5-13;6;92;3;R5-13;-16.42440141;-72.23574323;-1935419.542;2758854.076
6.92.3.R5-14;6;92;3;R5-14;-16.42444991;-72.23582126;-1935424.27;2758844.656
6.92.3.R5-15;6;92;3;R5-15;-16.42449519;-72.23589775;-1935428.642;2758835.45
6.92.3.R5-16;6;92;3;R5-16;-16.42454337;-72.23597718;-1935433.316;2758825.876
6.92.3.S5-1;6;92;3;S5-1;-16.42468576;-72.23649645;-1935443.686;2758765.449
6.92.3.S5-2;6;92;3;S5-2;-16.42461427;-72.23638713;-1935436.645;2758778.692
6.92.3.S5-3;6;92;3;S5-3;-16.42456763;-72.23631325;-1935432.083;2758787.62
6.92.3.S5-4;6;92;3;S5-4;-16.42452325;-72.23623993;-1935427.779;2758796.457
6.92.3.S5-5;6;92;3;S5-5;-16.42465614;-72.23614736;-1935444.449;2758805.242
6.92.3.S5-6;6;92;3;S5-6;-16.42470332;-72.23621888;-1935449.103;2758796.574
6.92.3.S5-7;6;92;3;S5-7;-16.42477168;-72.23632618;-1935455.801;2758783.598
6.92.3.S4-1;6;92;3;S4-1;-16.42440048;-72.23690487;-1935405.359;2758722.91
6.92.3.S4-2;6;92;3;S4-2;-16.42434249;-72.23680162;-1935399.825;2758735.297
6.92.3.S4-3;6;92;3;S4-3;-16.42428584;-72.23671385;-1935394.259;2758745.919
6.92.3.S4-4;6;92;3;S4-4;-16.42424309;-72.23664166;-1935390.133;2758754.609
6.92.3.S4-5;6;92;3;S4-5;-16.42418924;-72.23655863;-1935384.837;2758764.66
6.92.3.S4-6;6;92;3;S4-6;-16.42413721;-72.23647605;-1935379.751;2758774.638
6.92.3.S4-7;6;92;3;S4-7;-16.42428176;-72.23639448;-1935397.652;2758782.035
6.92.3.S4-8;6;92;3;S4-8;-16.42433255;-72.23646968;-1935402.683;2758772.906
6.92.3.S4-9;6;92;3;S4-9;-16.42438614;-72.23654961;-1935407.985;2758763.207
6.92.3.S4-10;6;92;3;S4-10;-16.42443596;-72.23662052;-1935412.955;2758754.574
6.92.3.S4-11;6;92;3;S4-11;-16.42449209;-72.23670209;-1935418.534;2758744.658
6.92.3.S4-12;6;92;3;S4-12;-16.4245392;-72.23677638;-1935423.147;2758735.678
6.92.3.R4-1;6;92;3;R4-1;-16.4240358;-72.23629909;-1935370.029;2758795.895
6.92.3.R4-2;6;92;3;R4-2;-16.42399524;-72.23622887;-1935366.134;2758804.334
6.92.3.R4-3;6;92;3;R4-3;-16.42394207;-72.23614612;-1935360.915;2758814.346
6.92.3.R4-4;6;92;3;R4-4;-16.42389733;-72.23607412;-1935356.553;2758823.037
6.92.3.R4-5;6;92;3;R4-5;-16.42384176;-72.23598733;-1935351.102;2758833.536
6.92.3.R4-6;6;92;3;R4-6;-16.42379807;-72.23591886;-1935346.82;2758841.817
6.92.3.R4-7;6;92;3;R4-7;-16.42375211;-72.23582897;-1935342.531;2758852.544
6.92.3.R4-8;6;92;3;R4-8;-16.42369848;-72.23573847;-1935337.353;2758863.437
6.92.3.R4-9;6;92;3;R4-9;-16.42384623;-72.23565918;-1935355.601;2758870.536
6.92.3.R4-10;6;92;3;R4-10;-16.42388984;-72.23574367;-1935359.68;2758860.448
6.92.3.R4-11;6;92;3;R4-11;-16.42394089;-72.23582413;-1935364.678;2758850.721
6.92.3.R4-12;6;92;3;R4-12;-16.42398307;-72.23590099;-1935368.683;2758841.512
6.92.3.R4-13;6;92;3;R4-13;-16.42403632;-72.23598026;-1935373.952;2758831.892
6.92.3.R4-14;6;92;3;R4-14;-16.42407965;-72.23606838;-1935377.955;2758821.397
6.92.3.R4-15;6;92;3;R4-15;-16.42412976;-72.23614238;-1935382.921;2758812.412
6.92.3.R4-16;6;92;3;R4-16;-16.42417895;-72.23621697;-1935387.773;2758803.371
6.92.3.R3-1;6;92;3;R3-1;-16.42366311;-72.23651318;-1935323.829;2758776.397
6.92.3.R3-2;6;92;3;R3-2;-16.4235875;-72.23639039;-1935316.47;2758791.212
6.92.3.R3-3;6;92;3;R3-3;-16.42353605;-72.23629192;-1935311.643;2758802.978
6.92.3.R3-4;6;92;3;R3-4;-16.42347798;-72.23621851;-1935305.739;2758811.996
6.92.3.R3-5;6;92;3;R3-5;-16.42343795;-72.23615712;-1935301.798;2758819.431
6.92.3.R3-6;6;92;3;R3-6;-16.42338289;-72.23606501;-1935296.472;2758830.524
6.92.3.R3-7;6;92;3;R3-7;-16.42331783;-72.23594842;-1935290.272;2758844.507
6.92.3.R3-8;6;92;3;R3-8;-16.4234509;-72.23587721;-1935306.704;2758850.878
6.92.3.R3-9;6;92;3;R3-9;-16.42352033;-72.23599032;-1935313.457;2758837.234
6.92.3.R3-10;6;92;3;R3-10;-16.42357112;-72.23607081;-1935318.425;2758827.506
6.92.3.R3-11;6;92;3;R3-11;-16.42360686;-72.23613023;-1935321.887;2758820.347
6.92.3.R3-12;6;92;3;R3-12;-16.42366432;-72.23621135;-1935327.627;2758810.466
6.92.3.R3-13;6;92;3;R3-13;-16.42371816;-72.23629577;-1935332.905;2758800.256
6.92.3.R3-14;6;92;3;R3-14;-16.4237952;-72.2364226;-1935340.381;2758784.967
6.92.3.S3-1;6;92;3;S3-1;-16.42416518;-72.23735796;-1935372.34;2758674.698
6.92.3.S3-2;6;92;3;S3-2;-16.42411949;-72.23727769;-1935367.966;2758684.336
6.92.3.S3-3;6;92;3;S3-3;-16.42406817;-72.2371962;-1935362.949;2758694.182
6.92.3.S3-4;6;92;3;S3-4;-16.42402496;-72.23712565;-1935358.747;2758702.692
6.92.3.S3-5;6;92;3;S3-5;-16.42397621;-72.2370386;-1935354.098;2758713.134
6.92.3.S3-6;6;92;3;S3-6;-16.42389753;-72.23676135;-1935348.25;2758745.43
6.92.3.S3-7;6;92;3;S3-7;-16.42409799;-72.23695048;-1935369.414;2758721.556
6.92.3.S3-8;6;92;3;S3-8;-16.42415409;-72.23702271;-1935375.103;2758712.695
6.92.3.S3-9;6;92;3;S3-9;-16.42420846;-72.23710903;-1935380.418;2758702.265
6.92.3.S3-10;6;92;3;S3-10;-16.42426771;-72.23719655;-1935386.29;2758691.638
6.92.3.S2-1;6;92;3;S2-1;-16.42390511;-72.23776555;-1935336.972;2758631.935
6.92.3.S2-2;6;92;3;S2-2;-16.42385097;-72.23767392;-1935331.749;2758642.962
6.92.3.S2-3;6;92;3;S2-3;-16.4237997;-72.23758965;-1935326.769;2758653.121
6.92.3.S2-4;6;92;3;S2-4;-16.42375248;-72.23750883;-1935322.224;2758662.841
6.92.3.S2-5;6;92;3;S2-5;-16.42370656;-72.23743893;-1935317.698;2758671.311
6.92.3.S2-6;6;92;3;S2-6;-16.42365446;-72.23735336;-1935312.639;2758681.628
6.92.3.S2-7;6;92;3;S2-7;-16.42361303;-72.23728474;-1935308.623;2758689.897
6.92.3.S2-8;6;92;3;S2-8;-16.42355386;-72.23720215;-1935302.7;2758699.966
6.92.3.S2-9;6;92;3;S2-9;-16.42350301;-72.23711572;-1935297.797;2758710.364
6.92.3.S2-10;6;92;3;S2-10;-16.42345661;-72.2370449;-1935293.227;2758718.944
6.92.3.S2-11;6;92;3;S2-11;-16.42340451;-72.23695934;-1935288.168;2758729.26
6.92.3.S2-12;6;92;3;S2-12;-16.42354741;-72.23686525;-1935306.027;2758738.091
6.92.3.S2-12A;6;92;3;S2-12A;-16.42359287;-72.23695163;-1935310.299;2758727.766
6.92.3.S2-13;6;92;3;S2-13;-16.42364173;-72.23702637;-1935315.11;2758718.714
6.92.3.S2-14;6;92;3;S2-14;-16.42369508;-72.23711107;-1935320.326;2758708.478
6.92.3.S2-15;6;92;3;S2-15;-16.42374453;-72.2371882;-1935325.179;2758699.148
6.92.3.S2-16;6;92;3;S2-16;-16.42378921;-72.23726765;-1935329.443;2758689.615
6.92.3.S2-17;6;92;3;S2-17;-16.42383474;-72.23734279;-1935333.861;2758680.558
6.92.3.S2-18;6;92;3;S2-18;-16.42388662;-72.23742452;-1935338.941;2758670.678
6.92.3.S2-19;6;92;3;S2-19;-16.42394109;-72.23750313;-1935344.361;2758661.117
6.92.3.S2-20;6;92;3;S2-20;-16.42399768;-72.23759868;-1935349.826;2758649.618
6.92.3.R2-1;6;92;3;R2-1;-16.4233061;-72.23678381;-1935278.779;2758750.317
6.92.3.R2-2;6;92;3;R2-2;-16.4232593;-72.23670487;-1935274.26;2758759.819
6.92.3.R2-3;6;92;3;R2-3;-16.42321113;-72.23662839;-1935269.55;2758769.06
6.92.3.R2-4;6;92;3;R2-4;-16.42316194;-72.23655261;-1935264.713;2758778.235
6.92.3.R2-5;6;92;3;R2-5;-16.42311451;-72.23646803;-1935260.188;2758788.382
6.92.3.R2-6;6;92;3;R2-6;-16.42306567;-72.23639048;-1935255.413;2758797.751
6.92.3.R2-7;6;92;3;R2-7;-16.42302432;-72.2363063;-1935251.594;2758807.777
6.92.3.R2-8;6;92;3;R2-8;-16.42294764;-72.23619613;-1935243.957;2758821.181
6.92.3.R2-9;6;92;3;R2-9;-16.42307156;-72.23611738;-1935259.411;2758828.518
6.92.3.R2-10;6;92;3;R2-10;-16.42314423;-72.23622118;-1935266.655;2758815.884
6.92.3.R2-11;6;92;3;R2-11;-16.4231995;-72.23629736;-1935272.199;2758806.588
6.92.3.R2-12;6;92;3;R2-12;-16.42324664;-72.23637454;-1935276.781;2758797.281
6.92.3.R2-13;6;92;3;R2-13;-16.42330485;-72.23646695;-1935282.471;2758786.114
6.92.3.R2-14;6;92;3;R2-14;-16.42335171;-72.23653672;-1935287.109;2758777.647
6.92.3.R2-15;6;92;3;R2-15;-16.42340022;-72.23661144;-1935291.88;2758768.6
6.92.3.R2-16;6;92;3;R2-16;-16.42345005;-72.23669287;-1935296.723;2758758.779
6.92.3.S1-1;6;92;3;S1-1;-16.42368288;-72.23808209;-1935307.136;2758598.98
6.92.3.S1-2;6;92;3;S1-2;-16.42353493;-72.23797777;-1935291.09;2758612.617
6.92.3.S1-2A;6;92;3;S1-2A;-16.42348829;-72.23789874;-1935286.59;2758622.126
6.92.3.S1-3;6;92;3;S1-3;-16.42343451;-72.2378034;-1935281.452;2758633.567
6.92.3.S1-4;6;92;3;S1-4;-16.42336096;-72.23767917;-1935274.352;2758648.52
6.92.3.S1-5;6;92;3;S1-5;-16.42328171;-72.23755955;-1935266.528;2758663.022
6.92.3.S1-6;6;92;3;S1-6;-16.42320799;-72.23744125;-1935259.336;2758677.307
6.92.3.S1-7;6;92;3;S1-7;-16.42313797;-72.23733255;-1935252.46;2758690.461
6.92.3.S1-8;6;92;3;S1-8;-16.42306579;-72.23722043;-1935245.373;2758704.028
6.92.3.S1-9;6;92;3;S1-9;-16.42319172;-72.23710976;-1935261.447;2758714.945
6.92.3.S1-10;6;92;3;S1-10;-16.42323982;-72.23718614;-1935266.151;2758705.715
6.92.3.S1-11;6;92;3;S1-11;-16.42328687;-72.23725836;-1935270.781;2758696.97
6.92.3.S1-12;6;92;3;S1-12;-16.42333923;-72.23734034;-1935275.913;2758687.055
6.92.3.S1-13;6;92;3;S1-13;-16.42338743;-72.23741277;-1935280.677;2758678.271
6.92.3.S1-14;6;92;3;S1-14;-16.42344219;-72.23749559;-1935286.079;2758668.231
6.92.3.S1-15;6;92;3;S1-15;-16.42347977;-72.23756152;-1935289.678;2758660.314
6.92.3.S1-16;6;92;3;S1-16;-16.42353671;-72.23765391;-1935295.221;2758649.167
6.92.3.S1-17;6;92;3;S1-17;-16.42358764;-72.23772447;-1935300.325;2758640.558
6.92.3.S1-18;6;92;3;S1-18;-16.42363605;-72.23780683;-1935304.992;2758630.651
6.92.3.S1-19;6;92;3;S1-19;-16.42367867;-72.23788018;-1935309.089;2758621.833
6.92.3.R1-1A;6;92;3;R1-1A;-16.42294418;-72.23701545;-1935233.627;2758728.701
6.92.3.R1-1;6;92;3;R1-1;-16.4228966;-72.2369399;-1935228.975;2758737.83
6.92.3.R1-2;6;92;3;R1-2;-16.42284629;-72.23685526;-1935224.114;2758748.02
6.92.3.R1-3;6;92;3;R1-3;-16.42278328;-72.23674327;-1935218.098;2758761.457
6.92.3.R1-4;6;92;3;R1-4;-16.42273645;-72.23665937;-1935213.636;2758771.519
6.92.3.R1-5;6;92;3;R1-5;-16.42262184;-72.23644638;-1935202.806;2758797.01
6.92.3.R1-6;6;92;3;R1-6;-16.42272442;-72.23632288;-1935216.305;2758809.668
6.92.3.R1-7;6;92;3;R1-7;-16.42280093;-72.23644914;-1935223.727;2758794.45
6.92.3.R1-8;6;92;3;R1-8;-16.42285091;-72.23653088;-1935228.584;2758784.593
6.92.3.R1-9;6;92;3;R1-9;-16.42289114;-72.23661146;-1935232.315;2758774.988
6.92.3.R1-10;6;92;3;R1-10;-16.42293941;-72.2366881;-1935237.034;2758765.727
6.92.3.R1-11;6;92;3;R1-11;-16.42298696;-72.23676837;-1935241.625;2758756.066
6.92.3.R1-12;6;92;3;R1-12;-16.42303414;-72.23685045;-1935246.152;2758746.205
6.92.3.R1-13;6;92;3;R1-13;-16.42308274;-72.23693;-1935250.874;2758736.611
6.92.3.O4-1;6;92;3;O4-1;-16.42249416;-72.23730825;-1935177.427;2758701.285
6.92.3.O4-2;6;92;3;O4-2;-16.42244221;-72.23723042;-1935172.291;2758710.726
6.92.3.O4-3;6;92;3;O4-3;-16.42240582;-72.23716798;-1935168.79;2758718.233
6.92.3.O4-4;6;92;3;O4-4;-16.42235293;-72.237077;-1935163.704;2758729.171
6.92.3.O4-5;6;92;3;O4-5;-16.42230576;-72.23699743;-1935159.148;2758738.749
6.92.3.O4-6;6;92;3;O4-6;-16.42226067;-72.23691183;-1935154.909;2758748.981
6.92.3.O4-7;6;92;3;O4-7;-16.42220859;-72.23682907;-1935149.818;2758758.981
6.92.3.O4-8;6;92;3;O4-8;-16.42214148;-72.23671252;-1935143.378;2758772.985
6.92.3.O4-9;6;92;3;O4-9;-16.42230572;-72.23666082;-1935163.22;2758776.761
6.92.3.O4-10;6;92;3;O4-10;-16.42241375;-72.23682486;-1935173.874;2758756.881
6.92.3.O4-11;6;92;3;O4-11;-16.4224954;-72.23694951;-1935181.917;2758741.781
6.92.3.O4-12;6;92;3;O4-12;-16.4225751;-72.23709355;-1935189.497;2758724.515
6.92.3.O4-13;6;92;3;O4-13;-16.42263181;-72.2371811;-1935195.073;2758713.915
6.92.3.P4-1;6;92;3;P4-1;-16.42298292;-72.23811627;-1935224.826;2758603.904
6.92.3.P4-1A;6;92;3;P4-1A;-16.4229392;-72.23803894;-1935220.647;2758613.185
6.92.3.P4-2;6;92;3;P4-2;-16.42289573;-72.23796003;-1935216.517;2758622.642
6.92.3.P4-3;6;92;3;P4-3;-16.42284361;-72.23787526;-1935211.445;2758632.869
6.92.3.P4-4;6;92;3;P4-4;-16.42279656;-72.23779855;-1935206.869;2758642.122
6.92.3.P4-5;6;92;3;P4-5;-16.4227503;-72.23772507;-1935202.347;2758651.001
6.92.3.P4-6;6;92;3;P4-6;-16.42270116;-72.23764305;-1935197.591;2758660.88
6.92.3.P4-7;6;92;3;P4-7;-16.42265176;-72.23756283;-1935192.782;2758670.559
6.92.3.P4-8;6;92;3;P4-8;-16.42259355;-72.23747435;-1935187.044;2758681.28
6.92.3.P4-9;6;92;3;P4-9;-16.42276119;-72.23740887;-1935207.451;2758686.57
6.92.3.P4-10;6;92;3;P4-10;-16.42283049;-72.23753499;-1935214.032;2758671.459
6.92.3.P4-11;6;92;3;P4-11;-16.42290454;-72.23765249;-1935221.272;2758657.26
6.92.3.P4-12;6;92;3;P4-12;-16.42297522;-72.23776205;-1935228.215;2758644.002
