n_microred;microred;cluster;point_name;code_point;lat;long;y_proj;x_proj;type_point;estratategy
3;CIUDAD DE DIOS;20; Asoc. Chaparal (Movil);CL20_PP_037;-16.31022;-71.642259;-1929330.031;2827461.638;Mobile;Establecido
3;CIUDAD DE DIOS;20; Asoc. Bellavista;CL20_PP_038;-16.308102;-71.642984;-1929072.328;2827406.765;Fixed;Propuesto
3;CIUDAD DE DIOS;20; Cancha Deportiva Ardillas;CL20_PP_039;-16.309606;-71.645131;-1929222.156;2827143.93;Fixed;Establecido
3;CIUDAD DE DIOS;20; Cancha De Tierra;CL20_PP_040;-16.310885;-71.648574;-1929329.422;2826737.066;Fixed;Propuesto
3;CIUDAD DE DIOS;20; Losa Deportiva;CL20_PP_041;-16.306754;-71.646857;-1928865.814;2826985.025;Fixed;Propuesto
3;CIUDAD DE DIOS;20; Local Social La Victoria;CL20_PP_042;-16.306701;-71.648525;-1928838.816;2826796.589;Fixed;Establecido
3;CIUDAD DE DIOS;20; Losa Deportiva;CL20_PP_043;-16.306457;-71.651548;-1928772.521;2826456.989;Fixed;Propuesto
3;CIUDAD DE DIOS;20; Complejo Deportivo Autodromo;CL20_PP_044;-16.310893;-71.652734;-1929278.543;2826265.319;Fixed;Establecido
3;CIUDAD DE DIOS;20; Plaza Mayor;CL20_PP_045;-16.314449;-71.655067;-1929666.957;2825954.956;Fixed;Propuesto
3;CIUDAD DE DIOS;20; Local Social Sector 51-52;CL20_PP_046;-16.315408;-71.657225;-1929752.663;2825697.936;Fixed;Propuesto
3;CIUDAD DE DIOS;20; Losa Deportiva;CL20_PP_047;-16.317289;-71.653639;-1930018.157;2826080.214;Fixed;Propuesto
3;CIUDAD DE DIOS;20; Olla Comun El Gustito;CL20_PP_048;-16.319506;-71.646428;-1930368.297;2826869.121;Fixed;Propuesto
3;CIUDAD DE DIOS;20; Olla Comun Angel Benavente;CL20_PP_049;-16.319695;-71.644425;-1930415.455;2827093.767;Fixed;Establecido
3;CIUDAD DE DIOS;20; Minimarket Kn;CL20_PP_050;-16.32206;-71.644759;-1930688.952;2827025.367;Fixed;Propuesto
3;CIUDAD DE DIOS;20; Asoc. Virgen La Asuncionloza Deportiva;CL20_PP_051;-16.320793;-71.641129;-1930585.461;2827453.271;Fixed;Establecido
3;CIUDAD DE DIOS;20; Colegio Las Nueves;CL20_PP_052;-16.320212;-71.629813;-1930658.396;2828743.769;Fixed;Establecido
3;CIUDAD DE DIOS;20; Andenes Del Cono Norte (Movil);CL20_PP_053;-16.320884;-71.628756;-1930750.488;2828854.93;Mobile;Establecido
3;CIUDAD DE DIOS;20; Laderas;CL20_PP_054;-16.293197;-71.643289;-1927318.558;2827564.404;Fixed;Propuesto
3;CIUDAD DE DIOS;20; Parque;CL20_PP_055;-16.300045;-71.638029;-1928188.094;2828072.544;Fixed;Propuesto
3;CIUDAD DE DIOS;20; Loza Deportiva;CL20_PP_056;-16.320582;-71.648683;-1930466.514;2826599.58;Fixed;Propuesto
3;CIUDAD DE DIOS;20; Loza Deportiva;CL20_PP_057;-16.323268;-71.633801;-1930967.451;2828252.123;Fixed;Propuesto
3;CIUDAD DE DIOS;20; Gras Sentetica Ccoricancha;CL20_PP_058;-16.309563;-71.631821;-1929383.005;2828653.636;Fixed;Propuesto
3;CIUDAD DE DIOS;20; Asentamiento Humano Elmer Faucett Profam Sector 3;CL20_PP_059;-16.317439;-71.629244;-1930339.905;2828844.112;Fixed;Propuesto
3;CIUDAD DE DIOS;20; Empresa De Transportes Los Angeles De Ciudad De Dios;CL20_PP_060;-16.296426;-71.636237;-1927785.501;2828322.428;Fixed;Propuesto
3;CIUDAD DE DIOS;20; Institucionn Educativa Upis Los Milagros Zona 1 De Nivel Inicial - Jardin;CL20_PP_061;-16.291049;-71.632665;-1927198.654;2828796.84;Fixed;Propuesto
3;CIUDAD DE DIOS;20;Jardin De Elmer Faucett Profam Sector 3;CL20_PP_062;-16.31547823;-71.62971854;-1930103.762;2828815.636;Fixed;Propuesto
3;CIUDAD DE DIOS;20;Olla Comun La Union Angel Benavente;CL20_PP_063;-16.31807996;-71.64498814;-1930218.822;2827050.77;Fixed;Propuesto
3;CIUDAD DE DIOS;20;Mercado Zona C - Utupara;CL20_PP_064;-16.31439436;-71.64190944;-1929824.488;2827447.397;Fixed;Propuesto
3;CIUDAD DE DIOS;20;Losa Deportiva Upis Los Milagros Zona 3;CL20_PP_065;-16.28985364;-71.62947748;-1927098.004;2829173.733;Fixed;Propuesto
3;CIUDAD DE DIOS;20;Ie Upis Los Milagros;CL20_PP_066;-16.29210446;-71.62836922;-1927376.101;2829270.381;Fixed;Propuesto
3;CIUDAD DE DIOS;20;Loza Deportivo Zona 3;CL20_PP_067;-16.29381802;-71.64399283;-1927382.708;2827476.589;Fixed;Propuesto
