n_microred;microred;cluster;point_name;code_point;lat;long;y_proj;x_proj;type_point;estratategy
12;MARIANO MELGAR;14; Arias Araguez- Colegio Lopez De Romanha;CL14_PP_068;-16.401725;-71.506825;-1941775265;2841630.13;Fixed;Establecido
12;MARIANO MELGAR;14; Institucion Educativa Andrea Valdivieso;CL14_PP_069;-16.403703;-71.507498;-1941999152;2841527951;Fixed;Establecido
12;MARIANO MELGAR;14; Colegio_Denyork_School;CL14_PP_070;-16.402905;-71.504022;-1941949272;2841932565;Fixed;Propuesto
12;MARIANO MELGAR;14; Parque_Las_Rocas;CL14_PP_071;-16.405002;-71.502167;-1942219055;2842115499;Fixed;Propuesto
12;MARIANO MELGAR;14; Calle Huascar Con Cahuide;CL14_PP_072;-16.403915;-71.500287;-1942115083;2842342914;Fixed;Establecido
12;MARIANO MELGAR;14; Av. Sepuvelda Con Simon Bolivar;CL14_PP_073;-16.399839;-71.503567;-1941594807;2842024253;Fixed;Establecido
12;MARIANO MELGAR;14; Estadio Revolucion;CL14_PP_074;-16.399347;-71.505624;-1941511046;2841797414;Fixed;Establecido
12;MARIANO MELGAR;14; Plaza Umachiri;CL14_PP_075;-16.40016;-71.506527;-1941595165;2841684383;Fixed;Establecido
12;MARIANO MELGAR;14; Calle San Miguel Con Sepulveda;CL14_PP_076;-16.399949;-71.508644;-1941543664;2841447.07;Fixed;Establecido
12;MARIANO MELGAR;14; Residencial_Geriatrica_San_Lazaro;CL14_PP_077;-16.398981;-71.5097;-1941416619;2841339971;Fixed;Propuesto
12;MARIANO MELGAR;14; Gradas Cerro La Chilca;CL14_PP_078;-16.397541;-71.505929;-1941295021;2841786434;Fixed;Establecido
12;MARIANO MELGAR;14; Soldado Desconocido;CL14_PP_079;-16.396636;-71.50811;-1941161182;2841550928;Fixed;Establecido
12;MARIANO MELGAR;14; Losa_Deportiva_Santa_Rita_De_Casia;CL14_PP_080;-16.39576;-71.508665;-1941051266;2841499437;Fixed;Propuesto
12;MARIANO MELGAR;14; I.E. 40076 Urb. Mno. Bustamante;CL14_PP_081;-16.395701;-71.5057;-1941081739;2841836454;Fixed;Establecido
12;MARIANO MELGAR;14; Ultimo Paradero P.J. Mno. Bustamante;CL14_PP_082;-16.394818;-71.504404;-1940994351;2841994.97;Mobile;Establecido
12;MARIANO MELGAR;14; Loza Deportiva Vencedores De Cenepa;CL14_PP_083;-16.394334;-71.502875;-1940956779;2842174697;Fixed;Establecido
12;MARIANO MELGAR;14; Loza Deportiva Aa.Hh. Villa Alto Cenepa;CL14_PP_084;-16.392137;-71.503858;-1940686259;2842091.93;Fixed;Establecido
12;MARIANO MELGAR;14; Parque_Vencedores;CL14_PP_085;-16.393156;-71.501034;-1940841608;2842398883;Fixed;Propuesto
12;MARIANO MELGAR;14; IE_San_Ignacio;CL14_PP_086;-16.395239;-71.501121;-1941085237;2842361786;Fixed;Propuesto
12;MARIANO MELGAR;14; Loza Deportiva P.J. Los Balcones;CL14_PP_087;-16.395566;-71.500318;-1941133789;2842448579;Fixed;Establecido
12;MARIANO MELGAR;14; P.J. Los Balcones;CL14_PP_088;-16.396307;-71.502535;-1941192.87;2842187465;Fixed;Establecido
12;MARIANO MELGAR;14; Loza Deportiva P.J. Mno. Bustamante;CL14_PP_089;-16.396835;-71.503749;-1941239584;2842042886;Mobile;Establecido
12;MARIANO MELGAR;14; Centro De Salud Atalaya;CL14_PP_090;-16.397322;-71.500454;-1941338382;2842410197;Fixed;Establecido
12;MARIANO MELGAR;14; Cruce_Washinton;CL14_PP_091;-16.397666;-71.499162;-1941395105;2842552222;Mobile;Propuesto
12;MARIANO MELGAR;14; Segunda Cancha PP.JJ. Atalaya;CL14_PP_092;-16.395772;-71.498205;-1941184.66;2842685521;Fixed;Establecido
12;MARIANO MELGAR;14; Cancha De Tierra P.J. Los Balcones;CL14_PP_093;-16.394577;-71.498405;-1941041736;2842678464;Fixed;Establecido
12;MARIANO MELGAR;14; Parque_Infantil_Sr_De_Los_Milagros;CL14_PP_094;-16.393818;-71.497523;-1940963693;2842788417;Fixed;Propuesto
12;MARIANO MELGAR;14; Interseccion AA.HH Las Rocas;CL14_PP_095;-16.394871;-71.496717;-1941097583;2842866059;Fixed;Establecido
12;MARIANO MELGAR;14; Interseccion Con Senhor De Los Milagros;CL14_PP_096;-16.394127;-71.496042;-1941018.69;2842952342;Mobile;Establecido
12;MARIANO MELGAR;14; Cancha_Disney_Junior;CL14_PP_097;-16.39491;-71.495175;-1941121629;2843040432;Fixed;Propuesto
12;MARIANO MELGAR;14; Asoc_Senhor_De_Los_Milagros;CL14_PP_098;-16.391833;-71.496118;-1940748205;2842973717;Mobile;Propuesto
12;MARIANO MELGAR;14; Frente Local Social Fuerte Cenepa;CL14_PP_099;-16.39187;-71.498184;-1940726.48;2842738919;Mobile;Establecido
12;MARIANO MELGAR;14; Parque Aurora;CL14_PP_100;-16.409588;-71.52011;-1942531372;2840020911;Fixed;Propuesto
12;MARIANO MELGAR;14; Calle Berna Con Juan Manuel;CL14_PP_101;-16.408498;-71.507381;-1942563954;2841478516;Fixed;Propuesto
12;MARIANO MELGAR;14; Loza Deportiva Senhor De Los Milagros Zona V;CL14_PP_102;-16.391383;-71.494267;-1940718696;2843189533;Fixed;Propuesto
12;MARIANO MELGAR;14; Loza Deportiva Fuerte Cenepa;CL14_PP_103;-16.392332;-71.498773;-1940773328;2842666079;Fixed;Propuesto
12;MARIANO MELGAR;14; Ovalo Sepulveda;CL14_PP_104;-16.399557;-71.511356;-1941463397;2841144652;Fixed;Propuesto
12;MARIANO MELGAR;14; Parque Mariano Bustamante;CL14_PP_105;-16.395821;-71.506341;-1941087.75;2841762192;Fixed;Propuesto
12;MARIANO MELGAR;14; I.E.I. Angel Gabriel;CL14_PP_106;-16.401341;-71.502843;-1941780408;2842086718;Fixed;Propuesto
12;MARIANO MELGAR;14; Parque Ulrich Neisser;CL14_PP_107;-16.404775;-71.500038;-1942219266;2842359902;Fixed;Propuesto
12;MARIANO MELGAR;14; Plaza Rumanha;CL14_PP_108;-16.405773;-71.535449;-1941889832;2838331565;Fixed;Propuesto
12;MARIANO MELGAR;14;Losa Deportiva Familiar 1 De Atalaya;CL14_PP_109;-16.39745627;-71.50007378;-1941358956;2842451561;Fixed;Propuesto
12;MARIANO MELGAR;14;Cruce Atalaya;CL14_PP_110;-16.39482121;-71.49740201;-1941083087;2842789022;Fixed;Propuesto
12;MARIANO MELGAR;14;Local Social De La Asocion Sr. De Los Milagros;CL14_PP_111;-16.39311928;-71.49465169;-1940917.84;2843123199;Fixed;Propuesto
12;MARIANO MELGAR;14;Parque Charlotte;CL14_PP_112;-16.40612232;-71.52930424;-1942008313;2839023704;Fixed;Propuesto
12;MARIANO MELGAR;14;Losa Deportiva Abrahan Lincoln;CL14_PP_113;-16.40857622;-71.52546099;-1942345025;2839427411;Fixed;Propuesto
12;MARIANO MELGAR;14;Parque Arborada;CL14_PP_114;-16.40834424;-71.51644034;-1942431559;2840453265;Fixed;Propuesto
12;MARIANO MELGAR;14;Losa Deportiva Praga;CL14_PP_115;-16.41066524;-71.50824853;-1942807612;2841351797;Fixed;Propuesto
12;MARIANO MELGAR;14;Losa Deportiva Los Incas;CL14_PP_116;-16.40712226;-71.49890107;-1942509395;2842458124;Fixed;Propuesto
12;MARIANO MELGAR;14;Parque Mariano Bustamante;CL14_PP_117;-16.39508436;-71.50619564;-1941003041;2841788304;Fixed;Propuesto
