n_microred;microred;cluster;point_name;code_point;lat;long;y_proj;x_proj;type_point;estratategy
11;EDIFICADORES MISTI;12; Plaza_Las_Galaxias;CL12_PP_040;-16.378674;-71.496485;-1939197492;2843104068;Fixed;Propuesto
11;EDIFICADORES MISTI;12; Parque De Galaxia Zona A;CL12_PP_041;-16.377952;-71.494235;-1939141039;2843368708;Fixed;Establecido
11;EDIFICADORES MISTI;12; Galaxia Zona A Paradero De Colectivos;CL12_PP_042;-16.379815;-71.491808;-1939390548;2843619652;Fixed;Establecido
11;EDIFICADORES MISTI;12; Galaxia Zona B Auna Cuadra De La Loza Deportiva;CL12_PP_043;-16.38028;-71.490644;-1939459869;2843745603;Fixed;Establecido
11;EDIFICADORES MISTI;12; Loza Deportiva Vista Alegre;CL12_PP_044;-16.380037;-71.488245;-1939461587;2844020893;Mobile;Establecido
11;EDIFICADORES MISTI;12; Terminal_De_Combis_Girasoles;CL12_PP_045;-16.377655;-71.488594;-1939177302;2844012.44;Fixed;Propuesto
11;EDIFICADORES MISTI;12; Girasoles Parte Baja Zona De Terrenos Artesanalaes;CL12_PP_046;-16.376731;-71.489766;-1939053947;2843891574;Fixed;Establecido
11;EDIFICADORES MISTI;12; Losa_Deportiva;CL12_PP_047;-16.375588;-71.493501;-1938872537;2843482849;Mobile;Propuesto
11;EDIFICADORES MISTI;12; Paradero De Las Combis Tomasa Tito Condemayta;CL12_PP_048;-16.377248;-71.498755;-1939001323;2842865222;Fixed;Establecido
11;EDIFICADORES MISTI;12; Capilla Heroes Del Pacifico;CL12_PP_049;-16.375798;-71.497633;-1938845105;2843011424;Fixed;Establecido
11;EDIFICADORES MISTI;12; Cristo Blanco Parte Baja;CL12_PP_050;-16.374869;-71.499024;-1938718417;2842865781;Fixed;Establecido
11;EDIFICADORES MISTI;12; IE_Padre_Eloy_Arrivas_Lazaro;CL12_PP_051;-16.375196;-71.499785;-1938747243;2842775194;Fixed;Propuesto
11;EDIFICADORES MISTI;12; Cristo Blanco Parte Alta De La Cruz;CL12_PP_052;-16.37397;-71.499425;-1938607736;2842832037;Mobile;Establecido
11;EDIFICADORES MISTI;12; Loza Deportiva Tomasa Tito Condemayta;CL12_PP_053;-16.375186;-71.500469;-1938737445;2842697742;Fixed;Establecido
11;EDIFICADORES MISTI;12; Torre_De_Control_De_Serenasgo;CL12_PP_054;-16.373496;-71.501106;-1938530855;2842647557;Fixed;Propuesto
11;EDIFICADORES MISTI;12; Estadio Porvenir;CL12_PP_055;-16.372678;-71.501775;-1938426315;2842582355;Fixed;Establecido
11;EDIFICADORES MISTI;12; Grifo Porvenir;CL12_PP_056;-16.373035;-71.502912;-1938453929;2842448.73;Fixed;Establecido
11;EDIFICADORES MISTI;12; Parque_Porvenir;CL12_PP_057;-16.37267;-71.502844;-1938411902;2842461208;Fixed;Propuesto
11;EDIFICADORES MISTI;12; Puente Porvenir;CL12_PP_058;-16.372486;-71.504205;-1938373132;2842309239;Fixed;Establecido
11;EDIFICADORES MISTI;12; Parque De Mateo Pumacahua;CL12_PP_059;-16.370828;-71.500816;-1938221043;2842715284;Fixed;Establecido
11;EDIFICADORES MISTI;12; Parque_Mateo_Pumacahua;CL12_PP_060;-16.372036;-71.500283;-1938369691;2842759969;Fixed;Propuesto
11;EDIFICADORES MISTI;12; Loza Deportiva Mateo Pumacahua;CL12_PP_061;-16.370582;-71.498745;-1938218243;2842953406;Fixed;Establecido
11;EDIFICADORES MISTI;12; Loza Deportiva El Salvador;CL12_PP_062;-16.37262;-71.497517;-1938473174;2843066085;Fixed;Establecido
11;EDIFICADORES MISTI;12; Av Villa El Salvador;CL12_PP_063;-16.372977;-71.49638;-1938529454;2843190391;Fixed;Establecido
11;EDIFICADORES MISTI;12; Villa Salvador Bajada Avenida;CL12_PP_064;-16.373045;-71.495146;-1938553002;2843329475;Fixed;Establecido
11;EDIFICADORES MISTI;12; Girasoles;CL12_PP_065;-16.374459;-71.495566;-1938713844;2843263367;Fixed;Establecido
11;EDIFICADORES MISTI;12; Losa_Deportiva_Villa_Pacifico;CL12_PP_066;-16.375531;-71.495947;-1938834994;2843206148;Fixed;Propuesto
11;EDIFICADORES MISTI;12; Cementerio;CL12_PP_067;-16.3739;-71.49395;-1938668542;2843453969;Fixed;Establecido
11;EDIFICADORES MISTI;12; Losa_Deportiva_Senhor_De_Los_Milagros;CL12_PP_068;-16.372459;-71.493009;-1938511096;2843579.53;Fixed;Propuesto
11;EDIFICADORES MISTI;12; Villa El Salvador;CL12_PP_069;-16.371085;-71.495159;-1938322548;2843353598;Fixed;Establecido
11;EDIFICADORES MISTI;12; Los Sauces;CL12_PP_070;-16.368704;-71.495643;-1938036689;2843329789;Fixed;Establecido
11;EDIFICADORES MISTI;12; Loza Deportiva Estrellitas Del Misti;CL12_PP_072;-16.368433;-71.490288;-1938072.36;2843940769;Mobile;Propuesto
11;EDIFICADORES MISTI;12; Cancha_De_Tierra_Nuevo_Amanecer;CL12_PP_071;-16.37018;-71.490857;-1938270455;2843853406;Mobile;Establecido
11;EDIFICADORES MISTI;12; La Galaxia;CL12_PP_073;-16.380548;-71.496005;-1939423729;2843134028;Fixed;Propuesto
11;EDIFICADORES MISTI;12; Loza Deportiva;CL12_PP_074;-16.378211;-71.492148;-1939197795;2843602047;Fixed;Propuesto
11;EDIFICADORES MISTI;12; P.J Brigadier Mateo Pumacahua;CL12_PP_075;-16.371543;-71.501486;-1938296606;2842629953;Fixed;Propuesto
11;EDIFICADORES MISTI;12; Recervorio Senhor De Los Milagros;CL12_PP_076;-16.370874;-71.492844;-1938326944;2843618949;Fixed;Propuesto
11;EDIFICADORES MISTI;12; Asociacion Los Girasoles Zona D;CL12_PP_077;-16.375222;-71.48555;-1938929.83;2844389525;Fixed;Propuesto
11;EDIFICADORES MISTI;12;Cancha Deportiva (Villa La Pradera B);CL12_PP_078;-16.37959588;-71.49829773;-1939282946;2842886418;Fixed;Propuesto
11;EDIFICADORES MISTI;12;Cancha (Corazon De Jesus);CL12_PP_079;-16.37366404;-71.49623097;-1938612057;2843198323;Fixed;Propuesto
11;EDIFICADORES MISTI;12;Local Social Girasoles;CL12_PP_080;-16.37755749;-71.49221726;-1939120136;2843602729;Fixed;Propuesto
11;EDIFICADORES MISTI;12;Local Social Parroquia CIAI;CL12_PP_081;-16.3705863;-71.49973206;-1938206308;2842841389;Fixed;Propuesto
11;EDIFICADORES MISTI;12;Centro De Salud Mateo Pumacahua;CL12_PP_082;-16.37175462;-71.50028986;-1938336545;2842762865;Fixed;Propuesto
11;EDIFICADORES MISTI;12;Cancha De Futbol (Frente Al C.S Mateo Pumacahua);CL12_PP_083;-16.37159965;-71.5004862;-1938315862;2842742618;Fixed;Propuesto
11;EDIFICADORES MISTI;12;Centro De Salud Porvenir;CL12_PP_084;-16.37654404;-71.50849318;-1938795862;2841769896;Fixed;Propuesto
11;EDIFICADORES MISTI;12;Complejo Deportivo Penhon Alfonso Ugarte;CL12_PP_085;-16.3800071;-71.512349;-1939154129;2841287381;Fixed;Propuesto
11;EDIFICADORES MISTI;12;Ovalo Tahuantinsuyo;CL12_PP_086;-16.38390697;-71.50994021;-1939642657;2841509652;Fixed;Propuesto
11;EDIFICADORES MISTI;12;Capilla Fuerte Arica;CL12_PP_087;-16.38521333;-71.50938936;-1939803077;2841555066;Fixed;Propuesto
11;EDIFICADORES MISTI;12;Posta Tomasa Tito Condemayta;CL12_PP_088;-16.37569624;-71.50046963;-1938797386;2842691007;Fixed;Propuesto
