n_microred;microred;cluster;point_name;code_point;lat;long;y_proj;x_proj;type_point;estratategy
13;GENERALISIMO SAN MARTIN;13; Sr De Huanca;CL13_PP_030;-16.400045;-71.487516;-1941821676;2843841893;Fixed;Establecido
13;GENERALISIMO SAN MARTIN;13; Losa_Deportiva_Las_Dalias;CL13_PP_031;-16.401088;-71.487689;-1941942039;2843808622;Fixed;Propuesto
13;GENERALISIMO SAN MARTIN;13; Iglesia_Del_Ninho;CL13_PP_032;-16.403548;-71.487306;-1942235917;2843819861;Fixed;Propuesto
13;GENERALISIMO SAN MARTIN;13; Cancha Virgen Del Rosario;CL13_PP_033;-16.400993;-71.485353;-1941960389;2844074802;Fixed;Establecido
13;GENERALISIMO SAN MARTIN;13; Parque_Nuevo_Amanecer_A;CL13_PP_034;-16.399272;-71.485326;-1941758517;2844100389;Mobile;Propuesto
13;GENERALISIMO SAN MARTIN;13; Losa_Deportiva;CL13_PP_035;-16.400784;-71.482807;-1941968001;2844366295;Fixed;Propuesto
13;GENERALISIMO SAN MARTIN;13; Losa_Deportiva_Flor_De_Oro;CL13_PP_036;-16.399102;-71.479973;-1941806178;2844709742;Mobile;Propuesto
13;GENERALISIMO SAN MARTIN;13; Cancha Deportiva Elohin (Grupo 27);CL13_PP_037;-16.39838;-71.482212;-1941693051;2844465247;Fixed;Establecido
13;GENERALISIMO SAN MARTIN;13; Isla Melgar (Grupo 26);CL13_PP_038;-16.397711;-71.48285;-1941606383;2844401643;Fixed;Establecido
13;GENERALISIMO SAN MARTIN;13; San Jeronimo C Y D;CL13_PP_039;-16.397618;-71.480565;-1941624326;2844662025;Fixed;Establecido
13;GENERALISIMO SAN MARTIN;13; Losa_Deportiva_Flor_De_Oro_I;CL13_PP_040;-16.397317;-71.477794;-1941623974;2844980257;Fixed;Propuesto
13;GENERALISIMO SAN MARTIN;13; Colegio_Heroes_Del_Cenepa;CL13_PP_041;-16.396724;-71.48218;-1941498875;2844490552;Fixed;Propuesto
13;GENERALISIMO SAN MARTIN;13; Losa_Deportiva;CL13_PP_042;-16.393425;-71.485329;-1941071469;2844176561;Mobile;Propuesto
13;GENERALISIMO SAN MARTIN;13; Colegio_Solaris;CL13_PP_043;-16.395032;-71.486164;-1941249742;2844060.83;Fixed;Propuesto
13;GENERALISIMO SAN MARTIN;13; Cementerio El Angel;CL13_PP_044;-16.394456;-71.488524;-1941152.26;2843800698;Fixed;Establecido
13;GENERALISIMO SAN MARTIN;13; Cancha Deportiva Los Angeles (Grupo 23);CL13_PP_045;-16.393722;-71.491555;-1941027748;2843466531;Fixed;Establecido
13;GENERALISIMO SAN MARTIN;13; Cancha Deportiva Pueblo Libre (Grupo 22);CL13_PP_046;-16.39388;-71.493334;-1941023852;2843262698;Fixed;Establecido
13;GENERALISIMO SAN MARTIN;13; Cancha Deportiva Mirador (Grupo 19);CL13_PP_047;-16.392682;-71.491937;-1940900731;2843436808;Fixed;Establecido
13;GENERALISIMO SAN MARTIN;13; Carpitenria_San_Lorenzo;CL13_PP_048;-16.390894;-71.492411;-1940684668;2843406.43;Mobile;Propuesto
13;GENERALISIMO SAN MARTIN;13; Losa_Deportiva_El_Mirador;CL13_PP_049;-16.390707;-71.49111;-1940679119;2843556433;Mobile;Propuesto
13;GENERALISIMO SAN MARTIN;13; San Francisco De Asis (Grupo 29);CL13_PP_050;-16.388245;-71.492345;-1940374259;2843448552;Fixed;Establecido
13;GENERALISIMO SAN MARTIN;13; Terminal Berlin (Grupo 17);CL13_PP_051;-16.387308;-71.492587;-1940261112;2843433354;Fixed;Establecido
13;GENERALISIMO SAN MARTIN;13; Losa_Deportiva;CL13_PP_052;-16.383646;-71.489081;-1939875088;2843878891;Mobile;Propuesto
13;GENERALISIMO SAN MARTIN;13; Asoc;CL13_PP_053;-16.387838;-71.484604;-1940424156;2844331.88;Fixed;Propuesto
13;GENERALISIMO SAN MARTIN;13; Buen Pastor;CL13_PP_054;-16.389668;-71.485306;-1940630316;2844228319;Fixed;Establecido
13;GENERALISIMO SAN MARTIN;13; Los Olivos-Nuevo Milenio (Grupo 25);CL13_PP_055;-16.392433;-71.484861;-1940960.82;2844242621;Mobile;Establecido
13;GENERALISIMO SAN MARTIN;13; Villa Panoramico;CL13_PP_056;-16.391169;-71.483418;-1940830525;2844422827;Fixed;Establecido
13;GENERALISIMO SAN MARTIN;13; Terminal_Los_Olivos;CL13_PP_057;-16.392921;-71.483582;-1941034313;2844381303;Fixed;Propuesto
13;GENERALISIMO SAN MARTIN;13; Villa Panoramico (Grupo 28);CL13_PP_058;-16.392265;-71.482938;-1940965367;2844462931;Fixed;Establecido
13;GENERALISIMO SAN MARTIN;13; San Valentin;CL13_PP_059;-16.393156;-71.482635;-1941073887;2844485639;Mobile;Establecido
13;GENERALISIMO SAN MARTIN;13; Heroes Cenepa Cancha;CL13_PP_060;-16.394587;-71.481101;-1941261408;2844640903;Fixed;Establecido
13;GENERALISIMO SAN MARTIN;13; Paradero_De_Combis_Heroes_Del_Cenepa;CL13_PP_061;-16.394124;-71.480263;-1941217592;2844742011;Fixed;Propuesto
13;GENERALISIMO SAN MARTIN;13; Cruce_Flor_De_Oro;CL13_PP_062;-16.394304;-71.476438;-1941287071;2845173505;Fixed;Propuesto
13;GENERALISIMO SAN MARTIN;13; Flor De Oro Local Social;CL13_PP_063;-16.392499;-71.476066;-1941079676;2845239327;Fixed;Establecido
13;GENERALISIMO SAN MARTIN;13; Losa_Deportiva;CL13_PP_064;-16.392297;-71.478289;-1941027854;2844989823;Mobile;Propuesto
13;GENERALISIMO SAN MARTIN;13; Gran Chaparral;CL13_PP_065;-16.388138;-71.482062;-1940491505;2844616285;Fixed;Establecido
13;GENERALISIMO SAN MARTIN;13; San Miguel C Y D;CL13_PP_066;-16.385855;-71.481557;-1940229625;2844703431;Fixed;Establecido
13;GENERALISIMO SAN MARTIN;13; Asoc_San_Miguel;CL13_PP_067;-16.387819;-71.479377;-1940487931;2844925012;Fixed;Propuesto
13;GENERALISIMO SAN MARTIN;13; San Miguel A Y B;CL13_PP_068;-16.388532;-71.478264;-1940585768;2845041929;Fixed;Establecido
13;GENERALISIMO SAN MARTIN;13; Cruce_San_Miguel;CL13_PP_069;-16.385492;-71.476679;-1940248574;2845261494;Fixed;Propuesto
13;GENERALISIMO SAN MARTIN;13; Cruce;CL13_PP_070;-16.384812;-71.47871;-1940143.02;2845040.01;Fixed;Propuesto
13;GENERALISIMO SAN MARTIN;13; Parque;CL13_PP_071;-16.383025;-71.477355;-1939950151;2845217088;Fixed;Propuesto
13;GENERALISIMO SAN MARTIN;13; Loza Deportiva;CL13_PP_072;-16.4019;-71.482065;-1942108507;2844435.84;Fixed;Propuesto
13;GENERALISIMO SAN MARTIN;13; Reservorio;CL13_PP_073;-16.385077;-71.490533;-1940024901;2843695.49;Fixed;Propuesto
13;GENERALISIMO SAN MARTIN;13; Parque;CL13_PP_074;-16.401873;-71.494361;-1941949999;2843041671;Fixed;Propuesto
13;GENERALISIMO SAN MARTIN;13; Cancha Los Rosales;CL13_PP_075;-16.396021;-71.49481;-1941256.77;2843067298;Fixed;Propuesto
13;GENERALISIMO SAN MARTIN;13; Capilla San Miguel;CL13_PP_076;-16.390013;-71.4781;-1940761863;2845041152;Fixed;Propuesto
13;GENERALISIMO SAN MARTIN;13;Terminal Senhor De Huanca;CL13_PP_077;-16.39787968;-71.4869711;-1941574142;2843932029;Fixed;Propuesto
13;GENERALISIMO SAN MARTIN;13;Parque Recreacional Garcilazo De La Vega;CL13_PP_078;-16.40640601;-71.50171652;-1942389694;2842148219;Fixed;Propuesto
13;GENERALISIMO SAN MARTIN;13;Parque Nuevo Amanecer (Los Incas);CL13_PP_079;-16.40716559;-71.49884554;-1942515187;2842463855;Fixed;Propuesto
13;GENERALISIMO SAN MARTIN;13;Parque (Asoc. Villa San Felipe);CL13_PP_080;-16.40590023;-71.49598228;-1942402683;2842805115;Fixed;Propuesto
13;GENERALISIMO SAN MARTIN;13;Parque EE.UU.;CL13_PP_081;-16.40356871;-71.49438759;-1942148894;2843016469;Fixed;Propuesto
13;GENERALISIMO SAN MARTIN;13;Puesto De Salud Mirador;CL13_PP_082;-16.39308652;-71.4933482;-1940930445;2843271464;Fixed;Propuesto
13;GENERALISIMO SAN MARTIN;13;Cancha Deportiva J.M. Arguedas;CL13_PP_083;-16.39694553;-71.49132976;-1941409337;2843449911;Fixed;Propuesto
13;GENERALISIMO SAN MARTIN;13;Local Social Los Olivos;CL13_PP_084;-16.39378987;-71.48549871;-1941112196;2844152539;Fixed;Propuesto
13;GENERALISIMO SAN MARTIN;13;Cancha Sintetica Nuevo Milenio;CL13_PP_085;-16.39254636;-71.48393577;-1940985825;2844346079;Fixed;Propuesto
13;GENERALISIMO SAN MARTIN;13;Cancha Frente Al Cementerio El Angel - Jerusalen;CL13_PP_086;-16.39471977;-71.48907287;-1941176.32;2843734996;Fixed;Propuesto
13;GENERALISIMO SAN MARTIN;13;Cancha Deportiva A.H. Los Angeles;CL13_PP_087;-16.39463135;-71.49038288;-1941149.39;2843587575;Fixed;Propuesto
13;GENERALISIMO SAN MARTIN;13;Colegio Andres Avelino Caceres;CL13_PP_088;-16.40186786;-71.48874184;-1942020368;2843679.01;Fixed;Propuesto
13;GENERALISIMO SAN MARTIN;13;Colegio Elohim;CL13_PP_089;-16.39768394;-71.48330865;-1941597408;2844349977;Fixed;Propuesto
13;GENERALISIMO SAN MARTIN;13;Terminal Combi San Jeronimo;CL13_PP_090;-16.40185704;-71.48086458;-1942118629;2844572.55;Fixed;Propuesto
