n_microred;microred;cluster;point_name;code_point;lat;long;y_proj;x_proj;type_point;estratategy
15;CIUDAD BLANCA;18; Estadio_Israel;CL18_PP_044;-16.420455;-71.485506;-1944245154;2843802566;Fixed;Propuesto
15;CIUDAD BLANCA;18; Comisaria_Israel;CL18_PP_045;-16.419058;-71.485114;-1944085972;2843865324;Fixed;Propuesto
15;CIUDAD BLANCA;18; Mercado Belen;CL18_PP_046;-16.418331;-71.484175;-1944012428;2843981335;Fixed;Establecido 
15;CIUDAD BLANCA;18; Complejo_Deportivo_Del_Comite_11;CL18_PP_047;-16.418621;-71.48333;-1944057189;2844073361;Fixed;Propuesto
15;CIUDAD BLANCA;18; Nido Comite 12;CL18_PP_048;-16.418454;-71.48295;-1944042373;2844118643;Fixed;Establecido 
15;CIUDAD BLANCA;18; Parque_Adan_Y_Eva;CL18_PP_049;-16.417212;-71.483284;-1943892219;2844097.04;Fixed;Propuesto
15;CIUDAD BLANCA;18; Parque Comite 10;CL18_PP_050;-16.41701;-71.482015;-1943884534;2844243598;Fixed;Establecido 
15;CIUDAD BLANCA;18; Monumento_Inca;CL18_PP_051;-16.416058;-71.48225;-1943769705;2844229422;Fixed;Propuesto
15;CIUDAD BLANCA;18; Mercado_Inmaculada_Concepcion;CL18_PP_052;-16.415776;-71.482622;-1943731866;2844190.93;Fixed;Propuesto
15;CIUDAD BLANCA;18; Av Progreso Con 24 De Junio Estadio Zona B;CL18_PP_053;-16.414224;-71.484665;-1943523679;2843979575;Fixed;Establecido 
15;CIUDAD BLANCA;18; Cancha Jose Maria Arguedas;CL18_PP_054;-16.412965;-71.485688;-1943362818;2843880052;Fixed;Establecido 
15;CIUDAD BLANCA;18; Colegio_Sorana;CL18_PP_055;-16.414008;-71.482701;-1943523133;2844205135;Fixed;Propuesto
15;CIUDAD BLANCA;18; Cancha Contisuyo;CL18_PP_056;-16.412718;-71.482203;-1943377859;2844278512;Mobile;Establecido 
15;CIUDAD BLANCA;18; Centro De Salud San Juan;CL18_PP_057;-16.41402;-71.482014;-1943533.23;2844282889;Fixed;Establecido 
15;CIUDAD BLANCA;18; Losa_Deportiva_Ciudad_Blanca_C;CL18_PP_058;-16.413504;-71.481049;-1943484805;2844399088;Fixed;Propuesto
15;CIUDAD BLANCA;18; Comite 23;CL18_PP_059;-16.413312;-71.480068;-1943474651;2844512858;Mobile;Establecido 
15;CIUDAD BLANCA;18; Cancha Comite 24;CL18_PP_060;-16.415183;-71.478444;-1943715031;2844672517;Fixed;Establecido 
15;CIUDAD BLANCA;18; Colegio_Maria_Auxiliadora;CL18_PP_061;-16.415448;-71.479179;-1943736872;2844585689;Fixed;Propuesto
15;CIUDAD BLANCA;18; Parque El Inca;CL18_PP_062;-16.416305;-71.481322;-1943810463;2844331427;Fixed;Establecido 
15;CIUDAD BLANCA;18; Parque_Ciudad_Blanca_C;CL18_PP_063;-16.416358;-71.47898;-1943846313;2844596331;Fixed;Propuesto
15;CIUDAD BLANCA;18; Nicaragua;CL18_PP_064;-16.417149;-71.479471;-1943933044;2844530282;Mobile;Establecido 
15;CIUDAD BLANCA;18; Cerrito Verde;CL18_PP_065;-16.41611;-71.476444;-1943849254;2844887186;Fixed;Establecido 
15;CIUDAD BLANCA;18; Iglesia_De_Dios;CL18_PP_066;-16.412775;-71.477362;-1943445777;2844826783;Fixed;Propuesto
15;CIUDAD BLANCA;18; La Pasada De Cristo Parte Baja;CL18_PP_067;-16.4121;-71.476384;-1943378834;2844946545;Mobile;Establecido 
15;CIUDAD BLANCA;18; La Posada De Cristo Parte Alta;CL18_PP_068;-16.411751;-71.475322;-1943351258;2845071564;Fixed;Establecido 
15;CIUDAD BLANCA;18; Losa_Deportiva_Senhor_De_Los_Milagros_2;CL18_PP_069;-16.413527;-71.473401;-1943584244;2845266154;Fixed;Propuesto
15;CIUDAD BLANCA;18; Complejo -Deportivo Sr. De Los Milagros;CL18_PP_070;-16.414222;-71.47263;-1943675663;2845344486;Fixed;Establecido 
15;CIUDAD BLANCA;18; Terminal_De_Combis;CL18_PP_071;-16.413689;-71.470595;-1943638782;2845582271;Fixed;Propuesto
15;CIUDAD BLANCA;18; Colegio_Gral_Velasco_Alvarado;CL18_PP_072;-16.412188;-71.468209;-1943492598;2845872562;Fixed;Propuesto
15;CIUDAD BLANCA;18; Centro_Poblacional_Los_Portales;CL18_PP_073;-16.412625;-71.467386;-1943554363;2845960175;Fixed;Propuesto
15;CIUDAD BLANCA;18; Losa_Deportiva_Los_Portales;CL18_PP_074;-16.412534;-71.46591;-1943562.35;2846128774;Fixed;Propuesto
15;CIUDAD BLANCA;18; Cancha_Los_Portales_De_Chiguata;CL18_PP_075;-16.418333;-71.458679;-1944335341;2846872841;Fixed;Propuesto
15;CIUDAD BLANCA;18; Mercado_Los_Portales;CL18_PP_076;-16.413958;-71.467916;-1943704293;2845882586;Fixed;Propuesto
15;CIUDAD BLANCA;18; Losa_Deportiva_3_De_Mayo;CL18_PP_077;-16.41485;-71.470481;-1943776648;2845579.98;Fixed;Propuesto
15;CIUDAD BLANCA;18; Colegio_Millenium_School_Los_Portales;CL18_PP_078;-16.415711;-71.469873;-1943885514;2845637647;Fixed;Propuesto
15;CIUDAD BLANCA;18; Sr. De Los Milagros-Parte Baja;CL18_PP_079;-16.41609;-71.47124;-1943912749;2845477641;Mobile;Establecido 
15;CIUDAD BLANCA;18; Entrada Sr. De Los Milagros;CL18_PP_080;-16.415676;-71.474118;-1943827686;2845156668;Fixed;Establecido 
15;CIUDAD BLANCA;18; Terminal_De_Buses;CL18_PP_081;-16.416535;-71.47376;-1943933.15;2845186009;Fixed;Propuesto
15;CIUDAD BLANCA;18; 26 De Julio;CL18_PP_082;-16.416722;-71.475039;-1943938.94;2845038505;Fixed;Establecido 
15;CIUDAD BLANCA;18; IE_Virgen_Del_Carmen;CL18_PP_083;-16.417592;-71.47214;-1944077.85;2845355877;Fixed;Propuesto
15;CIUDAD BLANCA;18; Ladrilleria_Corazon_De_Jesus;CL18_PP_084;-16.418052;-71.469725;-1944162466;2845623735;Fixed;Propuesto
15;CIUDAD BLANCA;18; Corazon De Jesus;CL18_PP_085;-16.417982;-71.470824;-1944140331;2845500013;Fixed;Establecido 
15;CIUDAD BLANCA;18; Cancha Deportiva El Carmen;CL18_PP_086;-16.418061;-71.472622;-1944126859;2845295063;Fixed;Establecido 
15;CIUDAD BLANCA;18; Cancha Deportiva Villa Jesus;CL18_PP_087;-16.418197;-71.474112;-1944123984;2845124299;Fixed;Establecido 
15;CIUDAD BLANCA;18; Losa_Deportiva_El_Porvenir;CL18_PP_088;-16.41792;-71.476119;-1944066042;2844900319;Fixed;Propuesto
15;CIUDAD BLANCA;18; Cancha_Sintetica;CL18_PP_089;-16.41851;-71.474745;-1944152753;2845048407;Fixed;Propuesto
15;CIUDAD BLANCA;18; Balnearios_De_Jesus;CL18_PP_090;-16.420042;-71.47412;-1944340674;2845099201;Fixed;Propuesto
15;CIUDAD BLANCA;18; Losa_Deportiva_Balneario_De_Jesus;CL18_PP_091;-16.419424;-71.472427;-1944289484;2845299306;Fixed;Propuesto
15;CIUDAD BLANCA;18; Cancha Mirador De Jesus;CL18_PP_092;-16.420371;-71.470518;-1944424921;2845503387;Fixed;Establecido 
15;CIUDAD BLANCA;18; Parque Rosales De Chiguata;CL18_PP_093;-16.421918;-71.466485;-1944657.76;2845940482;Fixed;Establecido 
15;CIUDAD BLANCA;18; Losa_Deportiva_Los_Rosales;CL18_PP_094;-16.423584;-71.464366;-1944880.36;2846158942;Fixed;Propuesto
15;CIUDAD BLANCA;18; Virgen De Chapi;CL18_PP_095;-16.424409;-71.465075;-1944968324;2846067708;Mobile;Establecido 
15;CIUDAD BLANCA;18; Losa_Deportiva_Los_Rosales_2;CL18_PP_096;-16.425233;-71.466031;-1945053042;2845948475;Mobile;Propuesto
15;CIUDAD BLANCA;18; Reservorio_Santa_Rosa;CL18_PP_097;-16.424403;-71.468262;-1944927.26;2845706.35;Fixed;Propuesto
15;CIUDAD BLANCA;18; Losa_Deportiva_Santa_Rosa;CL18_PP_098;-16.42495;-71.469079;-1944981.19;2845606519;Fixed;Propuesto
15;CIUDAD BLANCA;18; Estadio_Santa_Rosa;CL18_PP_099;-16.423024;-71.468847;-1944757814;2845658097;Fixed;Propuesto
15;CIUDAD BLANCA;18; Colegio Santa Rosa;CL18_PP_100;-16.422152;-71.468855;-1944655249;2845668628;Fixed;Establecido 
15;CIUDAD BLANCA;18; Losa_Deportiva_Santa_Rosa_2;CL18_PP_101;-16.424225;-71.471058;-1944870944;2845391597;Fixed;Propuesto
15;CIUDAD BLANCA;18; Cancha AA. HH. San Antonio;CL18_PP_102;-16.421857;-71.472399;-1944575722;2845270576;Fixed;Establecido 
15;CIUDAD BLANCA;18; Terminal_De_Transporte_Publico;CL18_PP_103;-16.422387;-71.475388;-1944600167;2844924653;Fixed;Propuesto
15;CIUDAD BLANCA;18; Virgen De Copacabana;CL18_PP_104;-16.421209;-71.476069;-1944453133;2844862.87;Fixed;Establecido 
15;CIUDAD BLANCA;18; Cancha De Nazareno;CL18_PP_105;-16.423005;-71.47772;-1944643269;2844652.09;Fixed;Establecido 
15;CIUDAD BLANCA;18; AA.HH. El Progreso;CL18_PP_106;-16.42257;-71.481608;-1944542963;2844216883;Fixed;Establecido 
15;CIUDAD BLANCA;18; Losa_Deportiva_Huacsapata;CL18_PP_107;-16.424681;-71.479815;-1944813685;2844392537;Fixed;Propuesto
15;CIUDAD BLANCA;18; AA.HH Cahualla Huacsapata;CL18_PP_108;-16.426465;-71.479963;-1945021426;2844352362;Fixed;Establecido 
15;CIUDAD BLANCA;18; Comedor Rosaspata;CL18_PP_109;-16.427128;-71.48423;-1945045331;2843859.8;Fixed;Establecido 
15;CIUDAD BLANCA;18; Estadio_Cahuaya_Rosaspata;CL18_PP_110;-16.427847;-71.483071;-1945144475;2843981.8;Fixed;Propuesto
15;CIUDAD BLANCA;18; Terminal Combis Huacsapata;CL18_PP_111;-16.429984;-71.481796;-1945411696;2844098359;Fixed;Establecido 
15;CIUDAD BLANCA;18; Huacsapata 2;CL18_PP_112;-16.428863;-71.480331;-1945298525;2844279186;Fixed;Establecido 
15;CIUDAD BLANCA;18; Cementerio_El_Cebollar;CL18_PP_113;-16.429984;-71.478657;-1945451428;2844454312;Mobile;Propuesto
15;CIUDAD BLANCA;18; Losa_Deportiva_El_Cebollar;CL18_PP_114;-16.428022;-71.477326;-1945237746;2844630979;Fixed;Propuesto
15;CIUDAD BLANCA;18; Esquina Macuchapi-El Cebollar;CL18_PP_115;-16.425611;-71.475816;-1944973569;2844833837;Fixed;Establecido 
15;CIUDAD BLANCA;18; Asoc_Pampa_El_Cebollar;CL18_PP_116;-16.426618;-71.473029;-1945127173;2845136684;Fixed;Propuesto
15;CIUDAD BLANCA;18; Local Social El Cebollar;CL18_PP_117;-16.42789;-71.472531;-1945282.94;2845176472;Fixed;Establecido 
15;CIUDAD BLANCA;18; Asoc_Casa_Huerta_Virgen_De_Chapi;CL18_PP_118;-16.431384;-71.463792;-1945804186;2846121663;Fixed;Propuesto
15;CIUDAD BLANCA;18; Losa_Deportiva_Virgen_De_Chapi;CL18_PP_119;-16.43457;-71.464904;-1946164.47;2845953727;Fixed;Propuesto
15;CIUDAD BLANCA;18; Loza Deportiva La Pampa;CL18_PP_120;-16.411627;-71.476795;-1943318057;2844906131;Fixed;Propuesto
15;CIUDAD BLANCA;18; Loza Deportiva Huacsapata;CL18_PP_121;-16.429399;-71.480956;-1945353593;2844201283;Fixed;Propuesto
15;CIUDAD BLANCA;18; Loza Deportiva;CL18_PP_122;-16.415512;-71.475283;-1943793676;2845026694;Fixed;Propuesto
15;CIUDAD BLANCA;18; Complejo Turistico Mirador De Paucarpata;CL18_PP_123;-16.430259;-71.483229;-1945425871;2843932257;Fixed;Propuesto
15;CIUDAD BLANCA;18;Puesto De Salud Villa Jesus;CL18_PP_124;-16.41820282;-71.47377781;-1944128898;2845162123;Fixed;Propuesto
15;CIUDAD BLANCA;18;Cancha Sintetica La Caleta;CL18_PP_125;-16.42865637;-71.47677001;-1945319321;2844685708;Fixed;Propuesto
15;CIUDAD BLANCA;18;Mercado Nuevo Milenio;CL18_PP_126;-16.41748033;-71.47342416;-1944048478;2845211703;Fixed;Propuesto
15;CIUDAD BLANCA;18;Iglesia De Alto Jesus;CL18_PP_127;-16.42316777;-71.49411984;-1944454956;2842790242;Fixed;Propuesto
15;CIUDAD BLANCA;18;Centro De Salud Ciudad Blanca;CL18_PP_128;-16.41736699;-71.49104415;-1943812.31;2843214995;Fixed;Propuesto
15;CIUDAD BLANCA;18;Cancha Julio C. Tello;CL18_PP_129;-16.41706796;-71.49292124;-1943753449;2843006051;Fixed;Propuesto
15;CIUDAD BLANCA;18;Comedor Popular Virgen Del Pilar;CL18_PP_130;-16.41980725;-71.49223795;-1944083925;2843047658;Fixed;Propuesto
15;CIUDAD BLANCA;18;Losa Deportiva Nicaragua;CL18_PP_131;-16.41886264;-71.48112996;-1944113409;2844319688;Fixed;Propuesto
15;CIUDAD BLANCA;18;I.E. Herores Del Pacifico;CL18_PP_132;-16.41973086;-71.48401402;-1944178941;2843981248;Fixed;Propuesto
15;CIUDAD BLANCA;18;Cancha Sintetica La Campinha;CL18_PP_133;-16.42085211;-71.47863283;-1944378758;2844576797;Fixed;Propuesto
